point,area,type,months,total1,total2,monthly1,monthly2,total3
苗栗縣私立史丹佛幼兒園,竹南鎮,私立,10,200640,66000,20064,6600,200640
苗栗縣私立吉的堡幼兒園,苗栗市,準公共化,12,120356,0,10030,0,120356
苗栗縣私立名家幼兒園,苑裡鎮,準公共化,12,102000,9000,8500,750,102000
苗栗縣私立啊囉哈幼兒園,頭份市,私立,12,107540,0,8962,0,107540
苗栗縣私立喬嘉樂幼兒園,苗栗市,準公共化,12,119232,6000,9936,500,119232
苗栗縣私立夏禾幼兒園,竹南鎮,私立,12,151800,0,12650,0,151800
苗栗縣私立多倫多幼兒園,卓蘭鎮,準公共化,12,126780,9000,10565,750,126780
苗栗縣私立奇奇幼兒園,竹南鎮,準公共化,12,126468,21120,10539,1760,126468
苗栗縣私立如興幼兒園,竹南鎮,準公共化,12,109228,9000,9102,750,109228
苗栗縣私立妙妙成長幼兒園,竹南鎮,準公共化,12,128736,9000,10728,750,128736
苗栗縣私立小亨利幼兒園,通霄鎮,準公共化,12,126576,9000,10548,750,126576
苗栗縣私立小木偶幼兒園,公館鄉,準公共化,12,109848,8400,9154,700,109848
苗栗縣私立小瓢蟲幼兒園,苑裡鎮,準公共化,12,113080,9000,9423,750,113080
苗栗縣私立小米吉幼兒園,後龍鎮,準公共化,12,113132,9000,9428,750,113132
苗栗縣私立小豆荳幼兒園,公館鄉,私立,12,114000,9600,9500,800,114000
苗栗縣私立尼采幼兒園,竹南鎮,私立,12,101800,9000,8483,750,101800
苗栗縣私立巧一幼兒園,頭份市,準公共化,12,131964,9000,10997,750,131964
苗栗縣私立巧兒幼兒園,竹南鎮,準公共化,12,115368,21120,9614,1760,115368
苗栗縣私立巧園幼兒園,頭份市,準公共化,12,133560,9000,11130,750,133560
苗栗縣私立幼竹幼兒園,苗栗市,準公共化,12,115964,9000,9664,750,115964
苗栗縣私立康乃爾幼兒園,竹南鎮,準公共化,12,116312,12000,9693,1000,116312
苗栗縣私立康乃薾幼兒園,竹南鎮,準公共化,12,119184,9000,9932,750,119184
苗栗縣私立建國幼兒園,頭份市,準公共化,12,114000,9000,9500,750,114000
苗栗縣私立後龍芝麻街幼兒園,後龍鎮,準公共化,12,100104,9000,8342,750,100104
苗栗縣私立惠揚小耶魯幼兒園,竹南鎮,準公共化,12,127716,42000,10643,3500,127716
苗栗縣私立惠揚幼兒園,竹南鎮,準公共化,12,134412,42000,11201,3500,134412
苗栗縣私立惠能幼兒園,竹南鎮,準公共化,12,116580,0,9715,0,116580
苗栗縣私立愛兒堡幼兒園,公館鄉,私立,12,70760,0,5897,0,70760
苗栗縣私立愛兒樂幼兒園,苑裡鎮,準公共化,12,114000,9000,9500,750,114000
苗栗縣私立愛琪兒幼兒園,苗栗市,準公共化,12,120372,9000,10031,750,120372
苗栗縣私立成功幼兒園,頭份市,準公共化,12,114000,9000,9500,750,114000
苗栗縣私立明欣幼兒園,頭份市,準公共化,12,115548,9000,9629,750,115548
苗栗縣私立智慧幼兒園,竹南鎮,準公共化,12,106412,9000,8868,750,106412
苗栗縣私立杜威幼兒園,頭份市,準公共化,12,138120,13200,11510,1100,138120
苗栗縣私立東金幼兒園,造橋鄉,準公共化,12,111712,0,9309,0,111712
苗栗縣私立格林名人幼兒園,頭份市,準公共化,12,122628,9000,10219,750,122628
苗栗縣私立格林幼兒園,頭份市,準公共化,12,170400,18000,14200,1500,170400
苗栗縣私立格林探索幼兒園,竹南鎮,準公共化,12,156000,19200,13000,1600,156000
苗栗縣私立森杰幼兒園,後龍鎮,準公共化,12,123872,24000,10323,2000,123872
苗栗縣私立欣兒園幼兒園,苗栗市,準公共化,12,116796,9000,9733,750,116796
苗栗縣私立欣欣幼兒園,頭份市,準公共化,12,126420,9000,10535,750,126420
苗栗縣私立永一幼兒園,竹南鎮,準公共化,12,110832,9000,9236,750,110832
苗栗縣私立牧羊幼兒園,頭份市,私立,12,93600,9000,7800,750,93600
苗栗縣私立珍珍蘿蔓幼兒園,竹南鎮,準公共化,12,112896,0,9408,0,112896
苗栗縣私立瑞彼特幼兒園,竹南鎮,準公共化,12,111840,9000,9320,750,111840
苗栗縣私立瑪奇兒幼兒園,頭份市,準公共化,12,109248,9000,9104,750,109248
苗栗縣私立百合幼兒園,頭份市,準公共化,12,114480,9000,9540,750,114480
苗栗縣私立真心幼兒園,竹南鎮,私立,12,206300,60000,17192,5000,206300
苗栗縣私立真正幼兒園,頭份市,準公共化,12,128592,39600,10716,3300,128592
苗栗縣私立種子幼兒園,竹南鎮,準公共化,12,115720,9000,9643,750,115720
苗栗縣私立米吉幼兒園,苗栗市,準公共化,12,115100,9000,9592,750,115100
苗栗縣私立米妮幼兒園,苗栗市,準公共化,12,116036,9000,9670,750,116036
苗栗縣私立米豆國際幼兒園,竹南鎮,準公共化,12,180000,42000,15000,3500,180000
苗栗縣私立維多利亞幼兒園,苗栗市,私立,11,124426,0,11311,0,124426
苗栗縣私立維果幼兒園,頭份市,準公共化,12,144400,9000,12033,750,144400
苗栗縣私立群林幼兒園,竹南鎮,準公共化,12,120632,9000,10053,750,120632
苗栗縣私立群立幼兒園,竹南鎮,私立,12,105116,9000,8760,750,105116
苗栗縣私立耶魯幼兒園,苗栗市,準公共化,12,135008,0,11251,0,135008
苗栗縣私立育仁幼兒園,苗栗市,準公共化,12,113844,9000,9487,750,113844
苗栗縣私立芝蔴街幼兒園,苗栗市,準公共化,12,122868,9000,10239,750,122868
苗栗縣私立芝麻村幼兒園,頭份市,準公共化,12,143840,9000,11987,750,143840
苗栗縣私立芳仁紀念幼兒園,苗栗市,準公共化,12,111240,36000,9270,3000,111240
苗栗縣私立苗栗愛彌兒幼兒園,苗栗市,準公共化,12,128676,12000,10723,1000,128676
苗栗縣私立藝禾幼兒園,竹南鎮,私立,12,128480,0,10707,0,128480
苗栗縣私立諾爾堡幼兒園,頭份市,準公共化,12,144400,9000,12033,750,144400
苗栗縣私立象山森林幼兒園,頭屋鄉,私立,12,100016,0,8335,0,100016
苗栗縣私立貝思特幼兒園,苗栗市,準公共化,12,131988,9000,10999,750,131988
苗栗縣私立輔仁幼兒園,竹南鎮,準公共化,12,125244,12000,10437,1000,125244
苗栗縣私立道聖幼兒園,苑裡鎮,私立,12,81600,0,6800,0,81600
苗栗縣私立青欣幼兒園,竹南鎮,準公共化,12,115944,12720,9662,1060,115944
苗栗縣私立頭份名人幼兒園,頭份市,準公共化,12,170400,18000,14200,1500,170400
苗栗縣私立風車幼兒園,竹南鎮,準公共化,12,117896,30000,9825,2500,117896
苗栗縣私立高爾夫幼兒園,竹南鎮,準公共化,12,106500,9000,8875,750,106500
苗栗縣立新港國民中小學附設幼兒園,後龍鎮,公立,9,30900,0,3433,0,30900
苗栗縣立泰安國民中小學附設幼兒園,泰安鄉,公立,9,26400,0,2933,0,26400
苗栗縣竹南鎮大埔國民小學附設幼兒園,竹南鎮,公立,9,29100,0,3233,0,29100
苗栗縣竹南鎮立幼兒園,竹南鎮,公立,11.5,39150,0,3404,0,39150
苗栗縣竹南鎮頂埔國民小學附設幼兒園,竹南鎮,公立,9,31800,200,3533,22,31800
苗栗縣苑裡鎮中山國民小學附設幼兒園,苑裡鎮,公立,9,30000,200,3333,22,30000
苗栗縣苑裡鎮客庄國民小學附設幼兒園,苑裡鎮,公立,9,30900,200,3433,22,30900
苗栗縣苑裡鎮山腳國民小學附設幼兒園,苑裡鎮,公立,9,30900,0,3433,0,30900
苗栗縣苑裡鎮文苑國民小學附設幼兒園,苑裡鎮,公立,9,30900,0,3433,0,30900
苗栗縣苑裡鎮立幼兒園,苑裡鎮,公立,10.5,34800,0,3314,0,34800
苗栗縣苑裡鎮苑裡國民小學附設幼兒園,苑裡鎮,公立,9,30900,0,3433,0,30900
苗栗縣苑裡鎮蕉埔國民小學附設幼兒園,苑裡鎮,公立,9,30900,200,3433,22,30900
苗栗縣苑裡鎮藍田國民小學附設幼兒園,苑裡鎮,公立,9,30900,200,3433,22,30900
苗栗縣苗栗市僑育國民小學附設幼兒園,苗栗市,公立,9,29740,200,3304,22,29740
苗栗縣苗栗市啟文國民小學附設幼兒園,苗栗市,公立,9,30350,200,3372,22,30350
苗栗縣苗栗市大同國民小學附設幼兒園,苗栗市,公立,9,30540,200,3393,22,30540
苗栗縣苗栗市文山國民小學附設幼兒園,苗栗市,公立,9,30900,200,3433,22,30900
苗栗縣苗栗市文華國民小學附設幼兒園,苗栗市,公立,9,30360,200,3373,22,30360
苗栗縣苗栗市新英國民小學附設幼兒園,苗栗市,公立,9,29100,0,3233,0,29100
苗栗縣西湖鄉西湖國民小學附設幼兒園,西湖鄉,公立,9,30900,200,3433,22,30900
苗栗縣通霄鎮五福國民小學附設幼兒園,通霄鎮,公立,9,30000,200,3333,22,30000
苗栗縣通霄鎮南和國民小學附設幼兒園,通霄鎮,公立,9,30000,0,3333,0,30000
苗栗縣通霄鎮啟明國民小學附設幼兒園,通霄鎮,公立,9,30900,0,3433,0,30900
苗栗縣通霄鎮新埔國民小學附設幼兒園,通霄鎮,公立,9,30900,200,3433,22,30900
苗栗縣通霄鎮烏眉國民小學附設幼兒園,通霄鎮,公立,9,30000,0,3333,0,30000
苗栗縣通霄鎮立幼兒園,通霄鎮,公立,11,37034,0,3367,0,37034
苗栗縣造橋鄉談文國民小學附設幼兒園,造橋鄉,公立,9,32700,200,3633,22,32700
苗栗縣造橋鄉造橋國民小學附設幼兒園,造橋鄉,公立,9,30900,200,3433,22,30900
苗栗縣造橋鄉錦水國民小學附設幼兒園,造橋鄉,公立,9,30900,0,3433,0,30900
苗栗縣銅鑼鄉中興國民小學附設幼兒園,銅鑼鄉,公立,9,30600,200,3400,22,30600
苗栗縣銅鑼鄉九湖國民小學附設幼兒園,銅鑼鄉,公立,9,30000,200,3333,22,30000
苗栗縣銅鑼鄉文峰國民小學附設幼兒園,銅鑼鄉,公立,9,31800,200,3533,22,31800
苗栗縣銅鑼鄉新隆國民小學附設幼兒園,銅鑼鄉,公立,9,30600,0,3400,0,30600
苗栗縣銅鑼鄉興隆國民小學附設幼兒園,銅鑼鄉,公立,9,30000,0,3333,0,30000
苗栗縣銅鑼鄉銅鑼國民小學附設幼兒園,銅鑼鄉,公立,9,30900,200,3433,22,30900
苗栗縣頭份市信德國民小學附設幼兒園,頭份市,公立,9,30900,200,3433,22,30900
苗栗縣頭份市后庄國民小學附設幼兒園,頭份市,公立,9,30900,0,3433,0,30900
苗栗縣頭份市尖山國民小學附設幼兒園,頭份市,公立,9,32700,200,3633,22,32700
苗栗縣頭份市新興國民小學附設幼兒園,頭份市,公立,9,30000,200,3333,22,30000
苗栗縣頭份市永貞國民小學附設幼兒園,頭份市,公立,9,29550,200,3283,22,29550
苗栗縣頭份市頭份國民小學附設幼兒園,頭份市,公立,9,32520,200,3613,22,32520
苗栗縣頭屋鄉頭屋國民小學附設幼兒園,頭屋鄉,公立,9,30900,200,3433,22,30900
財團法人台灣省天主教會新竹教區附設苗栗縣私立培德幼兒園,卓蘭鎮,私立,12,68016,24000,5668,2000,68016
財團法人台灣省天主教會新竹教區附設苗栗縣私立聖心幼兒園,苑裡鎮,私立,12,79920,4800,6660,400,79920
財團法人台灣省天主教會新竹教區附設苗栗縣私立聖愛幼兒園,銅鑼鄉,私立,12,79600,24000,6633,2000,79600
財團法人台灣省天主教會新竹教區附設苗栗縣私立道光幼兒園,三義鄉,私立,12,75900,24000,6325,2000,75900
財團法人台灣省苗栗縣苗栗市福星山淨覺院附設苗栗縣私立良兒幼兒園,苗栗市,準公共化,12,112920,9000,9410,750,112920
財團法人天主教耶穌瑪利亞聖心修女會附設苗栗縣私立仁光幼兒園,公館鄉,準公共化,12,112964,0,9414,0,112964
財團法人天主教耶穌瑪利亞聖心修女會附設苗栗縣私立文化幼兒園,苗栗市,準公共化,12,114060,0,9505,0,114060
財團法人苗栗縣私立文鳥幼兒園,竹南鎮,準公共化,12,111828,9000,9319,750,111828
