point,area,type,months,total1,total2,monthly1,monthly2,total3
臺南市佳里區佳里國民小學附設幼兒園,佳里區,公立,9.5,34187,200,3599,21,34187
臺南市佳里區信義國民小學附設幼兒園,佳里區,公立,9.5,34187,200,3599,21,34187
臺南市佳里區塭內國民小學附設幼兒園,佳里區,公立,9.5,34187,200,3599,21,34187
臺南市佳里區子龍國民小學附設幼兒園,佳里區,公立,9.5,34187,0,3599,0,34187
臺南市佳里區延平國民小學附設幼兒園,佳里區,公立,9.5,34187,200,3599,21,34187
臺南市佳里區通興國民小學附設幼兒園,佳里區,公立,9.5,34187,200,3599,21,34187
臺南市六甲區六甲國民小學附設幼兒園,六甲區,公立,9.5,34187,0,3599,0,34187
臺南市六甲區林鳳國民小學附設幼兒園,六甲區,公立,9.5,34187,200,3599,21,34187
臺南市北區公園國民小學附設幼兒園,北區,公立,9.5,34187,200,3599,21,34187
臺南市北區大光國民小學附設幼兒園,北區,公立,9.5,34187,0,3599,0,34187
臺南市北區大港國民小學附設幼兒園,北區,公立,9.5,34187,200,3599,21,34187
臺南市北區文元國民小學附設幼兒園,北區,公立,9.5,34187,200,3599,21,34187
臺南市北區立人國民小學附設幼兒園,北區,公立,9.5,34187,200,3599,21,34187
臺南市北區賢北國民小學附設幼兒園,北區,公立,9.5,34187,200,3599,21,34187
臺南市北區開元國民小學附設幼兒園,北區,公立,9.5,34187,200,3599,21,34187
臺南市北門區北門國民小學附設幼兒園,北門區,公立,9.5,34187,0,3599,0,34187
臺南市北門區蚵寮國民小學附設幼兒園,北門區,公立,9.5,34187,200,3599,21,34187
臺南市北門區農會附設臺南市私立幼兒園,北門區,準公共化,12,84000,0,7000,0,84000
臺南市北門區錦湖國民小學附設幼兒園,北門區,公立,9.5,34187,200,3599,21,34187
臺南市北門區雙春國民小學附設幼兒園,北門區,公立,9.5,34187,200,3599,21,34187
臺南市南化區北寮國民小學附設幼兒園,南化區,公立,9.5,34187,0,3599,0,34187
臺南市南化區南化國民小學附設幼兒園,南化區,公立,9.5,34187,0,3599,0,34187
臺南市南化區玉山國民小學附設幼兒園,南化區,公立,9.5,34187,0,3599,0,34187
臺南市南化區瑞峰國民小學附設幼兒園,南化區,公立,9.5,34187,0,3599,0,34187
臺南市南化區西埔國民小學附設幼兒園,南化區,公立,9.5,34187,0,3599,0,34187
臺南市南區喜樹國民小學附設幼兒園,南區,公立,9.5,34187,0,3599,0,34187
臺南市南區新興國民小學附設幼兒園,南區,公立,9.5,34187,200,3599,21,34187
臺南市南區日新國民小學附設幼兒園,南區,公立,9.5,34187,0,3599,0,34187
臺南市南區永華國民小學附設幼兒園,南區,公立,9.5,34187,200,3599,21,34187
臺南市南區省躬國民小學附設幼兒園,南區,公立,9.5,34187,0,3599,0,34187
臺南市南區龍崗國民小學附設幼兒園,南區,公立,9.5,34187,200,3599,21,34187
臺南市南新非營利幼兒園(委託財團法人天主教聖母無原罪方濟傳教修女會辦理),新營區,非營利,12,0,0,7820,0,93840
臺南市善化區善化國民小學附設幼兒園,善化區,公立,9.5,34187,0,3599,0,34187
臺南市善化區善糖國民小學附設幼兒園,善化區,公立,9.5,34187,0,3599,0,34187
臺南市善化區大同國民小學附設幼兒園,善化區,公立,9.5,34187,200,3599,21,34187
臺南市善化區大成國民小學附設幼兒園,善化區,公立,9.5,34187,0,3599,0,34187
臺南市善化區小新國民小學附設幼兒園,善化區,公立,9.5,34187,200,3599,21,34187
臺南市善化區茄拔國民小學附設幼兒園,善化區,公立,9.5,34187,0,3599,0,34187
臺南市善化區陽明國民小學附設幼兒園,善化區,公立,9.5,34187,200,3599,21,34187
臺南市大內區二溪國民小學附設幼兒園,大內區,公立,9.5,34187,0,3599,0,34187
臺南市大內區大內國民小學附設幼兒園,大內區,公立,9.5,34187,0,3599,0,34187
臺南市學甲區中洲國民小學附設幼兒園,學甲區,公立,9.5,34187,200,3599,21,34187
臺南市學甲區學甲國民小學附設幼兒園,學甲區,公立,9.5,34187,200,3599,21,34187
臺南市學甲區東陽國民小學附設幼兒園,學甲區,公立,9.5,34187,0,3599,0,34187
臺南市學甲區頂洲國民小學附設幼兒園,學甲區,公立,9.5,34187,200,3599,21,34187
臺南市安南區南興國民小學附設幼兒園,安南區,公立,9.5,34187,200,3599,21,34187
臺南市安南區和順國民小學附設幼兒園,安南區,公立,9.5,34187,0,3599,0,34187
臺南市安南區土城國民小學附設幼兒園,安南區,公立,9.5,34187,0,3599,0,34187
臺南市安南區學東國民小學附設幼兒園,安南區,公立,9.5,34187,0,3599,0,34187
臺南市安南區安佃國民小學附設幼兒園,安南區,公立,9.5,34187,0,3599,0,34187
臺南市安南區安慶國民小學附設幼兒園,安南區,公立,9.5,34187,0,3599,0,34187
臺南市安南區安順國民小學附設幼兒園,安南區,公立,9.5,34187,0,3599,0,34187
臺南市安南區海東國民小學附設幼兒園,安南區,公立,9.5,34187,0,3599,0,34187
臺南市安南區鎮海國民小學附設幼兒園,安南區,公立,9.5,34187,0,3599,0,34187
臺南市安南區長安國民小學附設幼兒園,安南區,公立,9.5,34187,0,3599,0,34187
臺南市安南區青草國民小學附設幼兒園,安南區,公立,9.5,34187,0,3599,0,34187
臺南市安南區顯宮國民小學附設幼兒園,安南區,公立,9.5,34187,200,3599,21,34187
臺南市安定區南安國民小學附設幼兒園,安定區,公立,9.5,34187,0,3599,0,34187
臺南市安定區南興國民小學附設幼兒園,安定區,公立,9.5,34187,200,3599,21,34187
臺南市安定區安定國民小學附設幼兒園,安定區,公立,9.5,34187,0,3599,0,34187
臺南市安平區億載國民小學附設幼兒園,安平區,公立,9.5,34187,200,3599,21,34187
臺南市安平區安平國民小學附設幼兒園,安平區,公立,9.5,34187,200,3599,21,34187
臺南市安平區新南國民小學附設幼兒園,安平區,公立,9.5,34187,200,3599,21,34187
臺南市安平區石門國民小學附設幼兒園,安平區,公立,9.5,34187,200,3599,21,34187
臺南市官田區嘉南國民小學附設幼兒園,六甲區,公立,9.5,34187,0,3599,0,34187
臺南市官田區官田國民小學附設幼兒園,官田區,公立,9.5,34187,0,3599,0,34187
臺南市官田區渡拔國民小學附設幼兒園,官田區,公立,9.5,34187,200,3599,21,34187
臺南市官田區隆田國民小學附設幼兒園,官田區,公立,9.5,34187,200,3599,21,34187
臺南市將軍區漚汪國民小學附設幼兒園,將軍區,公立,9.5,34187,200,3599,21,34187
臺南市將軍區鯤鯓國民小學附設幼兒園,將軍區,公立,9.5,34187,0,3599,0,34187
臺南市山上區山上國民小學附設幼兒園,山上區,公立,9.5,34187,0,3599,0,34187
臺南市崑山土城非營利幼兒園(委託財團法人崑山科技大學設立之崑山科技大學辦理),安南區,非營利,12,0,0,8430,0,101160
臺南市左鎮區光榮國民小學附設幼兒園,左鎮區,公立,9.5,34187,0,3599,0,34187
臺南市左鎮區光榮實驗小學附設幼兒園,左鎮區,公立,9.5,34187,0,3599,0,34187
臺南市左鎮區左鎮國民小學附設幼兒園,左鎮區,公立,9.5,34187,0,3599,0,34187
臺南市後壁區安溪國民小學附設幼兒園,後壁區,公立,9.5,34187,0,3599,0,34187
臺南市後壁區後壁國民小學附設幼兒園,後壁區,公立,9.5,34187,200,3599,21,34187
臺南市後壁區新嘉國民小學附設幼兒園,後壁區,公立,9.5,34187,200,3599,21,34187
臺南市後壁區新東國民小學附設幼兒園,後壁區,公立,9.5,34187,0,3599,0,34187
臺南市後壁區菁寮國民小學附設幼兒園,後壁區,公立,9.5,34187,0,3599,0,34187
臺南市慈母非營利幼兒園(財團法人臺南市私立天主教伯利恆社會福利基金會申請辦理),學甲區,非營利,12,0,0,8662,0,103944
臺南市擇仁非營利幼兒園(委託財團法人福智文教基金會辦理),南區,非營利,12,0,0,9030,0,108360
臺南市政府員工子女非營利幼兒園(委託財團法人台南市基督教青年會社會福利慈善事業基金會辦理),安平區,非營利,12,0,0,9078,0,108936
臺南市新化區大新國民小學附設幼兒園,新化區,公立,9.5,34187,200,3599,21,34187
臺南市新化區新化國民小學附設幼兒園,新化區,公立,9.5,34187,0,3599,0,34187
臺南市新化區正新國民小學附設幼兒園,新化區,公立,9.5,34187,200,3599,21,34187
臺南市新化區那拔國民小學附設幼兒園,新化區,公立,9.5,34187,0,3599,0,34187
臺南市新市區大社國民小學附設幼兒園,新市區,公立,9.5,34187,0,3599,0,34187
臺南市新市區新市國民小學附設幼兒園,新市區,公立,9.5,34187,200,3599,21,34187
臺南市新營區公誠國民小學附設幼兒園,新營區,公立,9.5,34187,0,3599,0,34187
臺南市新營區南梓實驗小學附設幼兒園,新營區,公立,9.5,34187,200,3599,21,34187
臺南市新營區土庫國民小學附設幼兒園,新營區,公立,9.5,34187,0,3599,0,34187
臺南市新營區新橋國民小學附設幼兒園,新營區,公立,9.5,34187,200,3599,21,34187
臺南市新營區新民國民小學附設幼兒園,新營區,公立,9.5,34187,0,3599,0,34187
臺南市新營區新泰國民小學附設幼兒園,新營區,公立,9.5,34187,0,3599,0,34187
臺南市新營區新營國民小學附設幼兒園,新營區,公立,9.5,34187,0,3599,0,34187
臺南市新營區新生國民小學附設幼兒園,新營區,公立,9.5,34187,200,3599,21,34187
臺南市新營區新興國民小學附設幼兒園,新營區,公立,9.5,34187,200,3599,21,34187
臺南市新營區新進國民小學附設幼兒園,新營區,公立,9.5,34187,200,3599,21,34187
臺南市新營區農會附設臺南市私立幼兒園,新營區,私立,12,90600,0,7550,0,90600
臺南市東區勝利國民小學附設幼兒園,東區,公立,9.5,34187,200,3599,21,34187
臺南市東區博愛國民小學附設幼兒園,東區,公立,9.5,34187,0,3599,0,34187
臺南市東區大同國民小學附設幼兒園,東區,公立,9.5,34187,200,3599,21,34187
臺南市東區崇學國民小學附設幼兒園,東區,公立,9.5,34187,200,3599,21,34187
臺南市東區崇明國民小學附設幼兒園,東區,公立,9.5,34187,200,3599,21,34187
臺南市東區復興國民小學附設幼兒園,東區,公立,9.5,34187,200,3599,21,34187
臺南市東區德高國民小學附設幼兒園,東區,公立,9.5,34187,200,3599,21,34187
臺南市東區東光國民小學附設幼兒園,東區,公立,9.5,34187,200,3599,21,34187
臺南市東山區吉貝耍國民小學附設幼兒園,東山區,公立,9.5,34187,0,3599,0,34187
臺南市東山區東原國民小學附設幼兒園,東山區,公立,9.5,34187,200,3599,21,34187
臺南市東山區東山國民小學附設幼兒園,東山區,公立,9.5,34187,200,3599,21,34187
臺南市東山區聖賢國民小學附設幼兒園,東山區,公立,9.5,34187,200,3599,21,34187
臺南市東山區青山國民小學附設幼兒園,東山區,公立,9.5,34187,0,3599,0,34187
臺南市柳營區太康國民小學附設幼兒園,柳營區,公立,9.5,34187,200,3599,21,34187
臺南市柳營區新山國民小學附設幼兒園,柳營區,公立,9.5,34187,200,3599,21,34187
臺南市柳營區果毅國民小學附設幼兒園,柳營區,公立,9.5,34187,0,3599,0,34187
臺南市柳營區柳營國民小學附設幼兒園,柳營區,公立,9.5,34187,0,3599,0,34187
臺南市柳營區重溪國民小學附設幼兒園,柳營區,公立,9.5,34187,200,3599,21,34187
臺南市楠西區楠西國民小學附設幼兒園,楠西區,公立,9.5,34187,200,3599,21,34187
臺南市歸仁區保西國民小學附設幼兒園,歸仁區,公立,9.5,34187,0,3599,0,34187
臺南市歸仁區大潭國民小學附設幼兒園,歸仁區,公立,9.5,34187,200,3599,21,34187
臺南市歸仁區文化國民小學附設幼兒園,歸仁區,公立,9.5,34187,0,3599,0,34187
臺南市歸仁區歸仁國民小學附設幼兒園,歸仁區,公立,9.5,34187,0,3599,0,34187
臺南市歸仁區歸南國民小學附設幼兒園,歸仁區,公立,9.5,34187,200,3599,21,34187
臺南市水交社非營利幼兒園(委託台南市教保產業工會辦理),南區,非營利,12,0,0,7653,0,91836
臺南市永仁非營利幼兒園,永康區,非營利,12,0,0,8085,0,97020
臺南市永康區三村國民小學附設幼兒園,永康區,公立,9.5,34187,0,3599,0,34187
臺南市永康區五王國民小學附設幼兒園,永康區,公立,9.5,34187,200,3599,21,34187
臺南市永康區勝利國民小學附設幼兒園,永康區,公立,9.5,34187,200,3599,21,34187
臺南市永康區大橋國民小學附設幼兒園,永康區,公立,9.5,34187,0,3599,0,34187
臺南市永康區大灣國民小學附設幼兒園,永康區,公立,9.5,34187,0,3599,0,34187
臺南市永康區崑山國民小學附設幼兒園,永康區,公立,9.5,34187,200,3599,21,34187
臺南市永康區復興國民小學附設幼兒園,永康區,公立,9.5,34187,200,3599,21,34187
臺南市永康區永信國民小學附設幼兒園,永康區,公立,9.5,34187,200,3599,21,34187
臺南市永康區永康國民小學附設幼兒園,永康區,公立,9.5,34187,200,3599,21,34187
臺南市永康區西勢國民小學附設幼兒園,永康區,公立,9.5,34187,200,3599,21,34187
臺南市永康區龍潭國民小學附設幼兒園,永康區,公立,9.5,34187,200,3599,21,34187
臺南市玉井區層林國民小學附設幼兒園,玉井區,公立,9.5,34187,0,3599,0,34187
臺南市玉井區玉井國民小學附設幼兒園,玉井區,公立,9.5,34187,0,3599,0,34187
臺南市白河區仙草國民小學附設幼兒園,白河區,公立,9.5,33475,0,3524,0,33475
臺南市白河區仙草實驗小學附設幼兒園,白河區,公立,9.5,34187,0,3599,0,34187
臺南市白河區內角國民小學附設幼兒園,白河區,公立,9.5,34187,0,3599,0,34187
臺南市白河區大竹國民小學附設幼兒園,白河區,公立,9.5,34187,200,3599,21,34187
臺南市白河區河東國民小學附設幼兒園,白河區,公立,9.5,34187,0,3599,0,34187
臺南市白河區玉豐國民小學附設幼兒園,白河區,公立,9.5,34187,0,3599,0,34187
臺南市白河區白河國民小學附設幼兒園,白河區,公立,9.5,34187,0,3599,0,34187
臺南市白河區竹門國民小學附設幼兒園,白河區,公立,9.5,34187,0,3599,0,34187
臺南市直加弄非營利幼兒園(委託台南縣幼兒托育職業工會辦理),安定區,準公共化,12,0,0,7300,0,87600
臺南市私立上恩幼兒園,永康區,私立,12,114000,36000,9500,3000,114000
臺南市私立上華幼兒園,安南區,私立,12,236800,36000,19733,3000,236800
臺南市私立中美幼兒園,歸仁區,準公共化,12,96008,0,8001,0,96008
臺南市私立中華幼兒園,永康區,私立,12,58476,13200,4873,1100,58476
臺南市私立二王幼兒園,永康區,私立,12,90000,0,7500,0,90000
臺南市私立互動幼兒園,永康區,私立,12,124000,24000,10333,2000,124000
臺南市私立人上人幼兒園,東區,私立,12,291600,48000,24300,4000,291600
臺南市私立仁仁森林幼兒園,安南區,私立,12,162000,52800,13500,4400,162000
臺南市私立仁和幼兒園,東區,準公共化,12,136000,39600,11333,3300,136000
臺南市私立仁德聖兒幼兒園,仁德區,私立,12,134400,0,11200,0,134400
臺南市私立仁愛幼兒園,歸仁區,私立,12,108000,43200,9000,3600,108000
臺南市私立仁義幼兒園,仁德區,準公共化,12,60000,0,5000,0,60000
臺南市私立伊凡卡幼兒園,東區,準公共化,12,138000,22800,11500,1900,138000
臺南市私立佑佳幼兒園,安南區,準公共化,12,113064,9000,9422,750,113064
臺南市私立佑幼幼兒園,六甲區,準公共化,12,97992,0,8166,0,97992
臺南市私立何嘉仁幼兒園,永康區,私立,12,175010,26400,14584,2200,175010
臺南市私立佛光山慈航幼兒園,安南區,準公共化,12,123600,33000,10300,2750,123600
臺南市私立佳佳幼兒園,佳里區,準公共化,12,102000,36000,8500,3000,102000
臺南市私立佳安幼兒園,楠西區,準公共化,12,96000,0,8000,0,96000
臺南市私立佳恩幼兒園,中西區,準公共化,12,136800,52800,11400,4400,136800
臺南市私立佳祥幼兒園,佳里區,私立,12,74400,26400,6200,2200,74400
臺南市私立佳里劍橋幼兒園,佳里區,準公共化,12,114000,66000,9500,5500,114000
臺南市私立佳里崧安幼兒園,佳里區,準公共化,12,106500,0,8875,0,106500
臺南市私立佳音幼兒園,歸仁區,私立,12,66000,0,5500,0,66000
臺南市私立侑之苑幼兒園,永康區,私立,12,147600,24000,12300,2000,147600
臺南市私立倍幼安幼兒園,安定區,私立,12,96000,42240,8000,3520,96000
臺南市私立健光幼兒園,官田區,私立,12,96000,39600,8000,3300,96000
臺南市私立傑仕堡幼兒園,安平區,準公共化,12,134000,9000,11167,750,134000
臺南市私立傑尼爾富農幼兒園,東區,準公共化,12,123600,48000,10300,4000,123600
臺南市私立傑尼爾幼兒園,永康區,準公共化,12,128400,48000,10700,4000,128400
臺南市私立傑尼爾至善幼兒園,東區,準公共化,12,127440,48000,10620,4000,127440
臺南市私立傑登幼兒園,永康區,準公共化,12,124800,72000,10400,6000,124800
臺南市私立優仕堡幼兒園,安平區,私立,12,167600,72000,13967,6000,167600
臺南市私立優學幼兒園,永康區,準公共化,12,109572,9000,9131,750,109572
臺南市私立元喬幼兒園,東區,私立,12,116000,48000,9667,4000,116000
臺南市私立光暉幼兒園,安南區,私立,12,126000,60000,10500,5000,126000
臺南市私立凱迪斯幼兒園,永康區,準公共化,12,121000,26400,10083,2200,121000
臺南市私立初日幼兒園,仁德區,準公共化,12,138000,22800,11500,1900,138000
臺南市私立劍聲國際幼兒園,東區,私立,12,258000,60000,21500,5000,258000
臺南市私立劍聲幼兒園,東區,私立,12,180000,43200,15000,3600,180000
臺南市私立勁寶兒唯馨幼兒園,佳里區,私立,12,174000,72000,14500,6000,174000
臺南市私立勝利幼兒園,南區,準公共化,12,114000,0,9500,0,114000
臺南市私立南光幼兒園,安南區,私立,12,156000,0,13000,0,156000
臺南市私立南科國際幼兒園,新市區,私立,12,138000,60000,11500,5000,138000
臺南市私立博學幼兒園,南區,準公共化,12,90008,9000,7501,750,90008
臺南市私立卡羅幼兒園,南區,私立,12,186400,0,15533,0,186400
臺南市私立台南保進國際藝術幼兒園,安南區,準公共化,12,126000,9000,10500,750,126000
臺南市私立台江幼兒園,安南區,準公共化,12,138000,22800,11500,1900,138000
臺南市私立史丹佛幼兒園,官田區,私立,12,138000,105600,11500,8800,138000
臺南市私立史塔納幼兒園,永康區,私立,12,95200,0,7933,0,95200
臺南市私立吉兒堡幼兒園,楠西區,準公共化,12,86408,12000,7201,1000,86408
臺南市私立吉姆大秝荳幼兒園,西港區,準公共化,12,109968,27600,9164,2300,109968
臺南市私立吉姆幼兒園,新化區,準公共化,12,106020,27600,8835,2300,106020
臺南市私立吉尼斯幼兒園,歸仁區,私立,12,111200,26400,9267,2200,111200
臺南市私立吉得堡幼兒園,永康區,準公共化,12,104400,36000,8700,3000,104400
臺南市私立名人幼兒園,後壁區,準公共化,12,97092,0,8091,0,97092
臺南市私立向日葵幼兒園,北區,私立,12,147600,79200,12300,6600,147600
臺南市私立和順幼兒園,安南區,準公共化,12,108000,36000,9000,3000,108000
臺南市私立哈佛人文藝術幼兒園,西港區,準公共化,12,132000,52800,11000,4400,132000
臺南市私立哈佛幼兒園,新營區,準公共化,12,120268,9000,10022,750,120268
臺南市私立哈佛蒙特梭利幼兒園,中西區,私立,11.5,203250,0,17674,0,203250
臺南市私立哈佛蒙特梭利幼兒園小小分班,中西區,私立,11.5,203250,0,17674,0,203250
臺南市私立哈比斯特幼兒園,六甲區,準公共化,12,88800,0,7400,0,88800
臺南市私立善化華盛頓幼兒園,善化區,私立,12,108000,36000,9000,3000,108000
臺南市私立善行幼兒園,佳里區,私立,12,84000,36000,7000,3000,84000
臺南市私立喜兒坊幼兒園,安平區,私立,12,296800,48000,24733,4000,296800
臺南市私立喜樹歸園幼兒園,南區,私立,12,102000,26400,8500,2200,102000
臺南市私立喬登幼兒園,安平區,準公共化,12,123600,21600,10300,1800,123600
臺南市私立培德幼兒園,官田區,私立,12,75600,30000,6300,2500,75600
臺南市私立夏綠蒂幼兒園,柳營區,準公共化,12,144000,24000,12000,2000,144000
臺南市私立大地暘光幼兒園,麻豆區,準公共化,12,117556,9000,9796,750,117556
臺南市私立大宗幼兒園,仁德區,私立,12,126000,0,10500,0,126000
臺南市私立大成幼兒園,南區,準公共化,12,128496,9000,10708,750,128496
臺南市私立大自然幼兒園,新營區,準公共化,12,114648,9000,9554,750,114648
臺南市私立大舜科技幼兒園,安南區,準公共化,12,120000,60000,10000,5000,120000
臺南市私立大華幼兒園,新營區,私立,12,90000,12000,7500,1000,90000
臺南市私立大衛營幼兒園,鹽水區,私立,12,104400,60000,8700,5000,104400
臺南市私立天才幼兒園,永康區,私立,12,149200,42000,12433,3500,149200
臺南市私立天資幼兒園,北區,準公共化,12,114000,0,9500,0,114000
臺南市私立奧斯汀國際幼兒園,北區,私立,12,112560,0,9380,0,112560
臺南市私立威斯康辛幼兒園,東區,準公共化,12,135330,0,11278,0,135330
臺南市私立威爾森佳里幼兒園,佳里區,準公共化,12,114528,66000,9544,5500,114528
臺南市私立威爾森德高幼兒園,東區,準公共化,12,139200,66000,11600,5500,139200
臺南市私立威爾森東橋幼兒園,永康區,私立,12,186000,82800,15500,6900,186000
臺南市私立娘親幼兒園,安南區,準公共化,12,92400,0,7700,0,92400
臺南市私立媬能幼兒園,歸仁區,準公共化,12,110172,9000,9181,750,110172
臺南市私立嬌生幼兒園,永康區,私立,12,151800,36000,12650,3000,151800
臺南市私立安南幼兒園,安南區,準公共化,12,118704,42000,9892,3500,118704
臺南市私立安南幼兒園安中分班,安南區,準公共化,12,126600,42000,10550,3500,126600
臺南市私立安南幼兒園安南分班,安南區,準公共化,12,128880,42000,10740,3500,128880
臺南市私立安得誼幼兒園,北區,私立,12,80000,72000,6667,6000,80000
臺南市私立安心幼兒園,六甲區,準公共化,12,88800,0,7400,0,88800
臺南市私立安格堡幼兒園,關廟區,準公共化,12,155600,31680,12967,2640,155600
臺南市私立安琪兒幼兒園,安南區,準公共化,12,102000,36000,8500,3000,102000
臺南市私立安琪幼兒園,安南區,私立,12,81600,0,6800,0,81600
臺南市私立寶仁幼兒園,北區,私立,12,96600,8400,8050,700,96600
臺南市私立寶寶幼兒園,中西區,準公共化,12,125796,26400,10483,2200,125796
臺南市私立寶琪幼兒園,仁德區,私立,12,69200,0,5767,0,69200
臺南市私立寶貝家庭幼兒園,北區,私立,12,143160,36000,11930,3000,143160
臺南市私立寶貝德蘭幼兒園,南區,準公共化,12,134640,9000,11220,750,134640
臺南市私立寶貝熊幼兒園,南化區,私立,12,75600,0,6300,0,75600
臺南市私立小博士幼兒園,安定區,準公共化,12,98604,0,8217,0,98604
臺南市私立小咪咪幼兒園,仁德區,私立,12,92000,42240,7667,3520,92000
臺南市私立小圓圓幼兒園,下營區,準公共化,12,82200,22800,6850,1900,82200
臺南市私立小天使幼兒園,麻豆區,私立,12,154000,55200,12833,4600,154000
臺南市私立小太陽幼兒園,東區,準公共化,12,108000,36000,9000,3000,108000
臺南市私立小太陽東興幼兒園,新營區,私立,12,114000,24000,9500,2000,114000
臺南市私立小孔明創客幼兒園,安南區,準公共化,12,145200,39600,12100,3300,145200
臺南市私立小森林成長幼兒園,官田區,私立,12,93600,12000,7800,1000,93600
臺南市私立小牛頓幼兒園,中西區,準公共化,12,93600,9000,7800,750,93600
臺南市私立小袋鼠幼兒園,柳營區,準公共化,12,84008,9000,7001,750,84008
臺南市私立巧可碩幼兒園,安南區,準公共化,12,126372,9000,10531,750,126372
臺南市私立巨光幼兒園,歸仁區,私立,12,129600,39600,10800,3300,129600
臺南市私立巴洛可蒙特梭利幼兒園,永康區,私立,12,326000,120000,27167,10000,326000
臺南市私立幸福幼兒園,東山區,私立,12,138000,27600,11500,2300,138000
臺南市私立幼兒佳幼兒園,新市區,準公共化,12,140400,22800,11700,1900,140400
臺南市私立幼幼世界幼兒園,永康區,準公共化,12,135600,78000,11300,6500,135600
