point,area,type,months,total1,total2,monthly1,monthly2,total3
臺北市中山區吉林國民小學附設幼兒園,中山區,公立,9,43176,24240,4797,2693,43176
臺北市中山區大佳國民小學附設幼兒園,中山區,公立,9,43176,16240,4797,1804,43176
臺北市中山區大直國民小學附設幼兒園,中山區,公立,9,43176,19096,4797,2122,43176
臺北市中山區懷生國民小學附設幼兒園,中山區,公立,9,43176,24240,4797,2693,43176
臺北市中山區永安國民小學附設幼兒園,中山區,公立,9,43176,20240,4797,2249,43176
臺北市中山區濱江國民小學附設幼兒園,中山區,公立,9,43176,20240,4797,2249,43176
臺北市中山區長安國民小學附設幼兒園,中山區,公立,9,43176,18188,4797,2021,43176
臺北市中山區長春國民小學附設幼兒園,中山區,公立,9,43176,14836,4797,1648,43176
臺北市中正區南門國民小學附設幼兒園,中正區,公立,9,43176,24240,4797,2693,43176
臺北市中正區國語實驗國民小學附設幼兒園,中正區,公立,9,43176,21240,4797,2360,43176
臺北市中正區忠孝國民小學附設幼兒園,中正區,公立,9,43176,24240,4797,2693,43176
臺北市中正區忠義國民小學附設幼兒園,中正區,公立,9,43176,16240,4797,1804,43176
臺北市中正區東門國民小學附設幼兒園,中正區,公立,9,43176,24240,4797,2693,43176
臺北市中正區河堤國民小學附設幼兒園,中正區,公立,9,43176,20240,4797,2249,43176
臺北市中正區螢橋國民小學附設幼兒園,中正區,公立,9,43176,24240,4797,2693,43176
臺北市信中非營利幼兒園（委託財團法人福智文教基金會辦理）,信義區,非營利,12,0,0,9335,0,112020
臺北市信義區三興國民小學附設幼兒園,信義區,公立,9,43176,24240,4797,2693,43176
臺北市信義區信義國民小學附設幼兒園,信義區,公立,9,43176,18240,4797,2027,43176
臺北市信義區光復國民小學附設幼兒園,信義區,公立,9,43176,24240,4797,2693,43176
臺北市信義區博愛國民小學附設幼兒園,信義區,公立,9,43176,24240,4797,2693,43176
臺北市信義區吳興國民小學附設幼兒園,信義區,公立,9,43176,21240,4797,2360,43176
臺北市信義區永吉國民小學附設幼兒園,信義區,公立,9,43176,21240,4797,2360,43176
臺北市信義區永春國民小學附設幼兒園,信義區,公立,9,43176,240,4797,27,43176
臺北市信義區福德國民小學附設幼兒園,信義區,公立,9,43176,18240,4797,2027,43176
臺北市信義區興雅國民小學附設幼兒園,信義區,公立,9,43176,24240,4797,2693,43176
臺北市內湖區內湖國民小學附設幼兒園,內湖區,公立,9,43176,24240,4797,2693,43176
臺北市內湖區南湖國民小學附設幼兒園,內湖區,公立,9,43176,24240,4797,2693,43176
臺北市內湖區大湖國民小學附設幼兒園,內湖區,公立,9,43176,24240,4797,2693,43176
臺北市內湖區康寧國民小學附設幼兒園,內湖區,公立,9,43176,20240,4797,2249,43176
臺北市內湖區文湖國民小學附設幼兒園,內湖區,公立,9,43176,15364,4797,1707,43176
臺北市內湖區新湖國民小學附設幼兒園,內湖區,公立,9,43176,24240,4797,2693,43176
臺北市內湖區明湖國民小學附設幼兒園,內湖區,公立,9,43176,24240,4797,2693,43176
臺北市內湖區東湖國民小學附設幼兒園,內湖區,公立,9,43176,16240,4797,1804,43176
臺北市內湖區潭美國民小學附設幼兒園,內湖區,公立,9,43176,20240,4797,2249,43176
臺北市內湖區碧湖國民小學附設幼兒園,內湖區,公立,9,43176,240,4797,27,43176
臺北市內湖區西湖國民小學附設幼兒園,內湖區,公立,9,43176,21240,4797,2360,43176
臺北市內湖區麗山國民小學附設幼兒園,內湖區,公立,9,43176,22240,4797,2471,43176
臺北市內湖區麗湖國民小學附設幼兒園,內湖區,公立,9,43176,24240,4797,2693,43176
臺北市北投區北投國民小學附設幼兒園,北投區,公立,9,43176,20240,4797,2249,43176
臺北市北投區大屯國民小學附設幼兒園,北投區,公立,9,43176,240,4797,27,43176
臺北市北投區文化國民小學附設幼兒園,北投區,公立,9,43176,18240,4797,2027,43176
臺北市北投區文林國民小學附設幼兒園,北投區,公立,9,43176,18240,4797,2027,43176
臺北市北投區明德國民小學附設幼兒園,北投區,公立,9,43176,19440,4797,2160,43176
臺北市北投區桃源國民小學附設幼兒園,北投區,公立,9,43176,24240,4797,2693,43176
臺北市北投區清江國民小學附設幼兒園,北投區,公立,9,43176,24240,4797,2693,43176
臺北市北投區湖山國民小學附設幼兒園,北投區,公立,9,43176,240,4797,27,43176
臺北市北投區石牌國民小學附設幼兒園,北投區,公立,9,43176,21240,4797,2360,43176
臺北市北投區立農國民小學附設幼兒園,北投區,公立,9,43176,18240,4797,2027,43176
臺北市北投區義方國民小學附設幼兒園,北投區,公立,9,43176,24240,4797,2693,43176
臺北市北投區逸仙國民小學附設幼兒園,北投區,公立,9,43176,240,4797,27,43176
臺北市北投區關渡國民小學附設幼兒園,北投區,公立,9,43176,16240,4797,1804,43176
臺北市協祐非營利幼兒園（委託社團法人臺北市幼托協會辦理）,信義區,非營利,12,0,0,8445,0,101340
臺北市南港區修德國民小學附設幼兒園,南港區,公立,9,43176,21240,4797,2360,43176
臺北市南港區南港國民小學附設幼兒園,南港區,公立,9,43176,24240,4797,2693,43176
臺北市南港區成德國民小學附設幼兒園,南港區,公立,9,43176,24240,4797,2693,43176
臺北市南港區東新國民小學附設幼兒園,南港區,公立,9,43176,18240,4797,2027,43176
臺北市南港區玉成國民小學附設幼兒園,南港區,公立,9,43176,24240,4797,2693,43176
臺北市南港區舊莊國民小學附設幼兒園,南港區,公立,9,43176,22240,4797,2471,43176
臺北市博嘉實驗國民小學附設幼兒園,文山區,公立,9,43176,24240,4797,2693,43176
臺北市吉中非營利幼兒園(委託財團法人台北基督教女青年會辦理),信義區,非營利,12,0,0,8121,0,97452
臺北市吉利非營利幼兒園(委託社團法人台北市親子成長協會辦理),北投區,非營利,12,0,0,8810,0,105720
臺北市向陽非營利幼兒園（委託社團法人嬰幼兒教育與家庭發展協會辦理）,南港區,非營利,12,0,0,9038,0,108456
臺北市和平實驗國民小學附設幼兒園,大安區,公立,9,43176,240,4797,27,43176
臺北市國興非營利幼兒園（委託財團法人海棠文教基金會辦理）,萬華區,非營利,12,0,0,9222,0,110664
臺北市國防部大直非營利幼兒園（委託財團法人實踐大學辦理）,中山區,非營利,12,0,0,7532,0,90384
臺北市士林區劍潭國民小學附設幼兒園,士林區,公立,9,43176,24240,4797,2693,43176
臺北市士林區士東國民小學附設幼兒園,士林區,公立,9,43176,24240,4797,2693,43176
臺北市士林區士林國民小學附設幼兒園,士林區,公立,9,43176,21240,4797,2360,43176
臺北市士林區富安國民小學附設幼兒園,士林區,公立,9,43176,24240,4797,2693,43176
臺北市士林區平等國民小學附設幼兒園,士林區,公立,9,43176,16240,4797,1804,43176
臺北市士林區文昌國民小學附設幼兒園,士林區,公立,9,43176,18240,4797,2027,43176
臺北市士林區溪山國民小學附設幼兒園,士林區,公立,9,43176,16040,4797,1782,43176
臺北市士林區百齡國民小學附設幼兒園,士林區,公立,9,43176,20240,4797,2249,43176
臺北市士林區社子國民小學附設幼兒園,士林區,公立,9,43176,18240,4797,2027,43176
臺北市士林區福林國民小學附設幼兒園,士林區,公立,9,43176,16240,4797,1804,43176
臺北市士林區芝山國民小學附設幼兒園,士林區,公立,9,43176,22240,4797,2471,43176
臺北市士林區葫蘆國民小學附設幼兒園,士林區,公立,9,43176,21240,4797,2360,43176
臺北市士林區蘭雅國民小學附設幼兒園,士林區,公立,9,43176,20240,4797,2249,43176
臺北市士林區陽明山國民小學附設幼兒園,士林區,公立,9,43176,24240,4797,2693,43176
臺北市士林區雙溪國民小學附設幼兒園,士林區,公立,9,43176,16240,4797,1804,43176
臺北市士林區雨聲國民小學附設幼兒園,士林區,公立,9,43176,24240,4797,2693,43176
臺北市士林區雨農國民小學附設幼兒園,士林區,公立,9,43176,21240,4797,2360,43176
臺北市大同區大同國民小學附設幼兒園,大同區,公立,9,43176,20240,4797,2249,43176
臺北市大同區大橋國民小學附設幼兒園,大同區,公立,9,43176,30240,4797,3360,43176
臺北市大同區大龍國民小學附設幼兒園,大同區,公立,9,43176,20240,4797,2249,43176
臺北市大同區太平國民小學附設幼兒園,大同區,公立,9,43176,21240,4797,2360,43176
臺北市大同區延平國民小學附設幼兒園,大同區,公立,9,43176,24240,4797,2693,43176
臺北市大同區日新國民小學附設幼兒園,大同區,公立,9,43176,24240,4797,2693,43176
臺北市大同區永樂國民小學附設幼兒園,大同區,公立,9,43176,240,4797,27,43176
臺北市大同區蓬萊國民小學附設幼兒園,大同區,公立,9,43176,18240,4797,2027,43176
臺北市大同區雙蓮國民小學附設幼兒園,大同區,公立,9,43176,22240,4797,2471,43176
臺北市大安區仁愛國民小學附設幼兒園,大安區,公立,9,43176,24240,4797,2693,43176
臺北市大安區公館國民小學附設幼兒園,大安區,公立,9,43176,16240,4797,1804,43176
臺北市大安區古亭國民小學附設幼兒園,大安區,公立,9,43176,24240,4797,2693,43176
臺北市大安區大安國民小學附設幼兒園,大安區,公立,9,43176,24240,4797,2693,43176
臺北市大安區幸安國民小學附設幼兒園,大安區,公立,9,43176,16240,4797,1804,43176
臺北市大安區建安國民小學附設幼兒園,大安區,公立,9,43176,24240,4797,2693,43176
臺北市大安區新生國民小學附設幼兒園,大安區,公立,9,43176,240,4797,27,43176
臺北市大安區銘傳國民小學附設幼兒園,大安區,公立,9,43176,21240,4797,2360,43176
臺北市大安區龍安國民小學附設幼兒園,大安區,公立,9,43176,18240,4797,2027,43176
臺北市大龍峒非營利幼兒園（委託財團法人台北基督教女青年會辦理）,大同區,非營利,12,0,0,9024,0,108288
臺北市天堂愛職場互助教保服務中心,大安區,私立,12,252000,0,21000,0,252000
臺北市天母非營利幼兒園（委託社團法人台北市幼兒園協會辦理）,士林區,非營利,12,0,0,8794,0,105528
臺北市妙善非營利幼兒園(委託財團法人福智文教基金會辦理),內湖區,非營利,12,0,0,9546,0,114552
臺北市妙善非營利幼兒園(委託財團法人福智文教基金會辦理)行善分班,內湖區,非營利,12,0,0,9546,0,114552
臺北市安東非營利幼兒園（委託社團法人台北市兒童托育協會辦理）,大安區,非營利,12,0,0,8549,0,102588
臺北市實踐非營利幼兒園（委託社團法人台北市兒童托育協會辦理）,文山區,非營利,12,0,0,9542,0,114504
臺北市市政大樓員工子女非營利幼兒園(委託臺北市公務人員協會辦理),信義區,非營利,12,0,0,9334,0,112008
臺北市康寧非營利幼兒園（委託財團法人幼兒教育基金會辦理）,內湖區,非營利,12,0,0,9365,0,112380
臺北市懷中非營利幼兒園（委託財團法人海棠文教基金會辦理）,大安區,非營利,12,0,0,7484,0,89808
臺北市政府附設臺北市私立市政大樓員工子女幼兒園,信義區,準公共化,12,112008,21120,9334,1760,112008
臺北市文修非營利幼兒園（委託財團法人三之三生命教育基金會辦理）,文山區,非營利,12,0,0,9028,0,108336
臺北市文山區力行國民小學附設幼兒園,文山區,公立,9,43176,21240,4797,2360,43176
臺北市文山區志清國民小學附設幼兒園,文山區,公立,9,43176,24240,4797,2693,43176
臺北市文山區指南國民小學附設幼兒園,文山區,公立,9,43176,16240,4797,1804,43176
臺北市文山區明道國民小學附設幼兒園,文山區,公立,9,43176,16240,4797,1804,43176
臺北市文山區景美國民小學附設幼兒園,文山區,公立,9,43176,21240,4797,2360,43176
臺北市文山區景興國民小學附設幼兒園,文山區,公立,9,43176,10140,4797,1127,43176
臺北市文山區木柵國民小學附設幼兒園,文山區,公立,9,43176,17240,4797,1916,43176
臺北市文山區武功國民小學附設幼兒園,文山區,公立,9,43176,18240,4797,2027,43176
臺北市文山區溪口國民小學附設幼兒園,文山區,公立,9,43176,22240,4797,2471,43176
臺北市文山區興德國民小學附設幼兒園,文山區,公立,9,43176,16240,4797,1804,43176
臺北市文山區興華國民小學附設幼兒園,文山區,公立,9,43176,24240,4797,2693,43176
臺北市文山區興隆國民小學附設幼兒園,文山區,公立,9,43176,21240,4797,2360,43176
臺北市文山區萬福國民小學附設幼兒園,文山區,公立,9,43176,18240,4797,2027,43176
臺北市文山區萬興國民小學附設幼兒園,文山區,公立,9,43176,18240,4797,2027,43176
臺北市文山區萬芳國民小學附設幼兒園,文山區,公立,9,43176,22240,4797,2471,43176
臺北市文山區辛亥國民小學附設幼兒園,文山區,公立,9,43176,24240,4797,2693,43176
臺北市新三玉非營利幼兒園(委託財團法人毛毛蟲兒童哲學基金會辦理),士林區,非營利,12,0,0,8483,0,101796
臺北市新安非營利幼兒園（委託社團法人台灣幼兒早期教育協會辦理）,大安區,非營利,12,0,0,9038,0,108456
臺北市新東湖非營利幼兒園(委託社團法人台北市幼兒園協會辦理),內湖區,非營利,12,0,0,9095,0,109140
臺北市族中非營利幼兒園（委託社團法人台北市教保人員協會辦理）,大安區,非營利,12,0,0,8871,0,106452
臺北市明倫非營利幼兒園（委託社團法人中華兆陽文教發展協會辦理）,大同區,非營利,12,0,0,8697,0,104364
臺北市星雲非營利幼兒園(委託社團法人臺北市幼托協會辦理),內湖區,非營利,12,0,0,11087,0,133044
臺北市景新非營利幼兒園(委託社團法人台北市兒童托育協會辦理),文山區,非營利,12,0,0,8777,0,105324
臺北市景美非營利幼兒園（委託財團法人台北基督教女青年會辦理）,文山區,非營利,12,0,0,8568,0,102816
臺北市松山區三民國民小學附設幼兒園,松山區,公立,9,43176,30240,4797,3360,43176
臺北市松山區健康國民小學附設幼兒園,松山區,公立,9,43176,240,4797,27,43176
臺北市松山區敦化國民小學附設幼兒園,松山區,公立,9,43176,19440,4797,2160,43176
臺北市松山區松山國民小學附設幼兒園,松山區,公立,9,43176,24240,4797,2693,43176
臺北市松山區民族國民小學附設幼兒園,松山區,公立,9,43176,18240,4797,2027,43176
臺北市松山區民權國民小學附設幼兒園,松山區,公立,9,43176,22240,4797,2471,43176
臺北市松山區西松國民小學附設幼兒園,松山區,公立,9,43176,22240,4797,2471,43176
臺北市樟新非營利幼兒園（委託社團法人台北市兒童托育協會辦理）,文山區,非營利,12,0,0,8227,0,98724
臺北市正義非營利幼兒園（委託社團法人中華婦幼發展協會辦理）,大安區,非營利,12,0,0,9485,0,113820
臺北市永建非營利幼兒園（委託社團法人台北市教保人員協會辦理）,文山區,非營利,12,0,0,8871,0,106452
臺北市泉源實驗國民小學附設幼兒園,北投區,公立,9,43176,18240,4797,2027,43176
臺北市泰北非營利幼兒園(委託財團法人三之三生命教育基金會辦理),士林區,非營利,12,0,0,8871,0,106452
臺北市港福非營利幼兒園(委託中華學校財團法人辦理),南港區,非營利,12,0,0,8611,0,103332
臺北市湖田實驗國民小學附設幼兒園,北投區,公立,9,43176,13240,4797,1471,43176
臺北市濱江非營利幼兒園（委託社團法人台北市教保人員協會辦理）,中山區,非營利,12,0,0,8967,0,107604
臺北市瑠公非營利幼兒園（委託社團法人中華音樂舞蹈暨表演藝術教育協會辦理）,信義區,非營利,12,0,0,8043,0,96516
臺北市璽典職場互助教保服務中心,內湖區,私立,12,305000,0,25417,0,305000
臺北市石壁潭非營利幼兒園（委託社團法人嬰幼兒教育與家庭發展協會辦理）,內湖區,非營利,12,0,0,10562,0,126744
臺北市私立一德幼兒園,北投區,準公共化,12,159080,14400,13257,1200,159080
臺北市私立三愛幼兒園,大安區,私立,12,219200,24000,18267,2000,219200
臺北市私立三暉幼兒園,大安區,私立,12,157200,0,13100,0,157200
臺北市私立三民幼兒園,松山區,私立,12,180000,36200,15000,3017,180000
臺北市私立三義幼兒園,文山區,準公共化,12,126540,9000,10545,750,126540
臺北市私立上學趣蒙特梭利幼兒園,大安區,私立,9,291400,0,32378,0,291400
臺北市私立上愛幼兒園,大安區,私立,12,219200,24000,18267,2000,219200
臺北市私立上群蒙特梭利信義幼兒園,信義區,私立,12,180000,0,15000,0,180000
臺北市私立上群蒙特梭利幼兒園,大安區,私立,12,260000,0,21667,0,260000
臺北市私立上群蒙特梭利忠孝幼兒園,信義區,私立,10,120000,9000,12000,900,120000
臺北市私立丘山幼兒園,大安區,私立,12,180000,0,15000,0,180000
臺北市私立中山國民小學附設幼兒園,文山區,私立,9,106650,11940,11850,1327,106650
臺北市私立中正區清華幼兒園,中正區,私立,11,153900,0,13991,0,153900
臺北市私立丹佛幼兒園,北投區,私立,12,221600,79200,18467,6600,221600
臺北市私立乖乖幼兒園,中正區,準公共化,12,118908,12000,9909,1000,118908
臺北市私立予心屋幼兒園,大安區,私立,12,252000,12000,21000,1000,252000
臺北市私立五常幼兒園,中山區,私立,12,110400,0,9200,0,110400
臺北市私立亞瑟王皇家幼兒園,大安區,私立,12,89000,0,7417,0,89000
臺北市私立享銘幼兒園,大安區,準公共化,12,182400,0,15200,0,182400
臺北市私立人安幼兒園,大安區,私立,12,179000,0,14917,0,179000
臺北市私立仁和幼兒園,大安區,私立,12,106200,0,8850,0,106200
臺北市私立仁愛幼兒園,大安區,私立,12,242400,18000,20200,1500,242400
臺北市私立仁美幼兒園,文山區,準公共化,12,124672,9000,10389,750,124672
臺北市私立伊帝馬幼兒園,大安區,私立,12,233200,0,19433,0,233200
臺北市私立佑保幼兒園,信義區,私立,11,233000,0,21182,0,233000
臺北市私立何嘉仁中華幼兒園,萬華區,私立,12,208170,52800,17348,4400,208170
臺北市私立何嘉仁信安寶貝幼兒園,信義區,私立,12,214620,0,17885,0,214620
臺北市私立何嘉仁北投幼兒園,北投區,私立,12,186000,26400,15500,2200,186000
臺北市私立何嘉仁南港幼兒園,南港區,私立,12,191010,26400,15918,2200,191010
臺北市私立何嘉仁士林幼兒園,士林區,私立,12,207510,0,17293,0,207510
臺北市私立何嘉仁幼兒園,士林區,私立,12,198000,0,16500,0,198000
臺北市私立何嘉仁延吉幼兒園,大安區,私立,12,217910,0,18159,0,217910
臺北市私立何嘉仁文山幼兒園,文山區,私立,12,202510,27600,16876,2300,202510
臺北市私立何嘉仁新湖幼兒園,內湖區,私立,12,231130,52800,19261,4400,231130
臺北市私立何嘉仁臨沂幼兒園,中正區,私立,12,219600,0,18300,0,219600
臺北市私立何嘉仁興隆幼兒園,文山區,私立,12,202650,27600,16888,2300,202650
臺北市私立佳人幼兒園,北投區,私立,12,192000,0,16000,0,192000
臺北市私立佳嬰幼兒園,士林區,準公共化,12,116640,0,9720,0,116640
臺北市私立佳安幼兒園,大安區,準公共化,12,188800,82800,15733,6900,188800
臺北市私立來來幼兒園,內湖區,私立,12,150000,0,12500,0,150000
臺北市私立信宜幼兒園,大安區,私立,12,218000,0,18167,0,218000
臺北市私立信望愛幼兒園,大安區,私立,9,93212,0,10357,0,93212
臺北市私立信義蒙特梭利幼兒園,信義區,私立,9,285920,0,31769,0,285920
臺北市私立健寶兒幼兒園,松山區,私立,12,210000,42000,17500,3500,210000
臺北市私立傑瑞富幼兒園,中正區,私立,12,274800,0,22900,0,274800
臺北市私立傑生寶華國際幼兒園,南港區,私立,12,105600,0,8800,0,105600
臺北市私立傑生幼兒園,信義區,私立,12,216000,0,18000,0,216000
臺北市私立傑聲幼兒園,中山區,準公共化,12,234000,24000,19500,2000,234000
臺北市私立優寶幼兒園,松山區,準公共化,12,194400,9000,16200,750,194400
臺北市私立優幼園幼兒園,內湖區,私立,12,222000,21600,18500,1800,222000
臺北市私立優格幼兒園,北投區,準公共化,12,181164,36000,15097,3000,181164
臺北市私立優格快樂幼兒園,北投區,準公共化,12,181080,36000,15090,3000,181080
臺北市私立光仁國民小學附設幼兒園,萬華區,私立,9,117420,22740,13047,2527,117420
臺北市私立光目華德福幼兒園,大安區,私立,9,190100,0,21122,0,190100
臺北市私立光華幼兒園,松山區,私立,11,153800,0,13982,0,153800
臺北市私立內湖科見幼兒園,內湖區,私立,10,211690,0,21169,0,211690
臺北市私立全心幼兒園,信義區,私立,12,196000,30000,16333,2500,196000
臺北市私立全能幼兒園,文山區,私立,12,128000,0,10667,0,128000
臺北市私立六三幼兒園,信義區,準公共化,12,146332,9000,12194,750,146332
臺北市私立凱思寶幼兒園,松山區,私立,12,202000,0,16833,0,202000
臺北市私立凱思幼兒園,松山區,私立,12,202000,0,16833,0,202000
臺北市私立凱斯幼兒園,士林區,私立,12,300000,14400,25000,1200,300000
臺北市私立凱菲林幼兒園,內湖區,私立,12,200000,0,16667,0,200000
臺北市私立凱薩琳幼兒園,北投區,私立,11,99498,0,9045,0,99498
臺北市私立功文成長幼兒園,大同區,私立,12,112612,0,9384,0,112612
臺北市私立功文雪泥幼兒園,大同區,私立,12,112612,0,9384,0,112612
臺北市私立加楓國際蒙特梭利幼兒園,中山區,私立,12,179100,0,14925,0,179100
臺北市私立勁寶兒公館幼兒園,文山區,私立,12,204000,18000,17000,1500,204000
臺北市私立勁寶兒幼兒園,大安區,私立,12,204000,12000,17000,1000,204000
臺北市私立勁寶兒文德幼兒園,內湖區,私立,12,204000,12000,17000,1000,204000
臺北市私立勁寶兒民權幼兒園,松山區,私立,12,204000,12000,17000,1000,204000
臺北市私立北投青青幼兒園,北投區,準公共化,12,137904,9000,11492,750,137904
臺北市私立十大幼兒園,士林區,私立,12,234960,26400,19580,2200,234960
臺北市私立千千幼兒園,文山區,準公共化,12,132092,9000,11008,750,132092
臺北市私立南光幼兒園,南港區,私立,12,127000,57600,10583,4800,127000
臺北市私立南門幼兒園,中正區,私立,12,134600,26400,11217,2200,134600
臺北市私立博仁幼兒園,士林區,私立,12,180000,0,15000,0,180000
臺北市私立博如幼兒園,士林區,私立,12,160000,52800,13333,4400,160000
臺北市私立博如日本幼兒園,士林區,私立,12,160000,52800,13333,4400,160000
臺北市私立博愛幼兒園,萬華區,準公共化,12,127092,9000,10591,750,127092
臺北市私立博登幼兒園,大同區,私立,12,116640,18000,9720,1500,116640
臺北市私立卡兒堡國際幼兒園,士林區,私立,12,172000,0,14333,0,172000
臺北市私立卡兒堡大直幼兒園,中山區,私立,12,234800,0,19567,0,234800
臺北市私立卡兒堡幼兒園,松山區,私立,12,215200,12000,17933,1000,215200
臺北市私立卡朵蒙特梭利幼兒園,大安區,私立,12,214000,0,17833,0,214000
臺北市私立卡爾維德幼兒園,內湖區,準公共化,12,170600,24000,14217,2000,170600
臺北市私立卡爾維德蒙特梭利幼兒園,內湖區,私立,12,198000,24000,16500,2000,198000
臺北市私立卡爾蒙特梭利幼兒園,內湖區,私立,12,238000,24000,19833,2000,238000
臺北市私立卡蕾兒幼兒園,北投區,準公共化,12,117288,9000,9774,750,117288
臺北市私立及愛菁英幼兒園,大安區,私立,12,219200,24000,18267,2000,219200
臺北市私立友丞幼兒園,中山區,私立,12,156000,0,13000,0,156000
臺北市私立友友幼兒園,松山區,私立,12,212000,31680,17667,2640,212000
臺北市私立友愛幼兒園,信義區,私立,10,110000,20000,11000,2000,110000
臺北市私立台北紐西蘭幼兒園,文山區,私立,12,205200,0,17100,0,205200
臺北市私立吉事達康博喜幼兒園,大安區,私立,12,134000,0,11167,0,134000
臺北市私立吉太幼兒園,文山區,準公共化,12,128192,9000,10683,750,128192
臺北市私立名人幼兒園,萬華區,準公共化,12,114620,9000,9552,750,114620
臺北市私立君格幼兒園,信義區,私立,12,194000,0,16167,0,194000
臺北市私立吳興幼兒園,信義區,私立,12,124800,0,10400,0,124800
臺北市私立和楓園幼兒園,文山區,私立,10,106000,0,10600,0,106000
臺北市私立咪咪幼兒園,內湖區,私立,11,238500,0,21682,0,238500
臺北市私立咪咪陳幼兒園,南港區,私立,12,330000,0,27500,0,330000
臺北市私立哈寶寶幼兒園,松山區,私立,11,233000,0,21182,0,233000
臺北市私立喜樂幼兒園,松山區,私立,12,216000,6000,18000,500,216000
臺北市私立喬伊幼兒園,信義區,準公共化,12,147000,72000,12250,6000,147000
臺北市私立喬可幼兒園,中山區,私立,12,187640,0,15637,0,187640
臺北市私立喬幼一江幼兒園,中山區,私立,11,199600,0,18145,0,199600
臺北市私立喬幼國際幼兒園,中山區,私立,12,189200,0,15767,0,189200
臺北市私立喬治亞幼兒園,內湖區,私立,12,207000,6000,17250,500,207000
臺北市私立嘉勝幼兒園,松山區,私立,12,211970,24000,17664,2000,211970
臺北市私立嘉維幼兒園,松山區,私立,12,211970,24000,17664,2000,211970
臺北市私立嘉霖幼兒園,中山區,私立,12,212770,30000,17731,2500,212770
臺北市私立嘉霙幼兒園,內湖區,私立,12,154140,0,12845,0,154140
臺北市私立嘟嘟幼兒園,大安區,私立,10,126000,0,12600,0,126000
臺北市私立四維幼兒園,大安區,私立,12,176004,0,14667,0,176004
臺北市私立國泰幼兒園,信義區,準公共化,12,143208,0,11934,0,143208
臺北市私立國際蒙特梭利內湖幼兒園,內湖區,私立,12,178272,0,14856,0,178272
臺北市私立國際蒙特梭利北投幼兒園,北投區,私立,10,247600,33000,24760,3300,247600
臺北市私立國際蒙特梭利大安森林幼兒園,大安區,私立,12,294000,24000,24500,2000,294000
臺北市私立國際蒙特梭利幼兒園,中山區,私立,10,247200,0,24720,0,247200
臺北市私立圓圓幼兒園,松山區,私立,12,194000,0,16167,0,194000
