point,area,type,months,total1,total2,monthly1,monthly2,total3
新竹縣湖口鄉和興國民小學附設幼兒園,湖口鄉,公立,9,33988,0,3776,0,33988
新竹縣湖口鄉新湖國民小學附設幼兒園,湖口鄉,公立,9,34078,0,3786,0,34078
新竹縣湖口鄉湖口國民小學附設幼兒園,湖口鄉,公立,9,33880,0,3764,0,33880
新竹縣湖口鄉立幼兒園,湖口鄉,公立,10,33000,0,3300,0,33000
新竹縣湖口鄉立幼兒園湖口分班,湖口鄉,公立,10,33000,0,3300,0,33000
新竹縣湖口鄉華興國民小學附設幼兒園,湖口鄉,公立,9,33900,200,3767,22,33900
新竹縣湖口鄉長安國民小學附設幼兒園,湖口鄉,公立,9,33988,0,3776,0,33988
新竹縣私立上上幼兒園,北埔鄉,準公共化,12,129600,0,10800,0,129600
新竹縣私立中國兒童幼兒園,關西鎮,準公共化,12,96008,18000,8001,1500,96008
新竹縣私立丹佛幼兒園,竹東鎮,私立,10,115000,23000,11500,2300,115000
新竹縣私立亞瑟王幼兒園,竹東鎮,私立,12,141600,33600,11800,2800,141600
新竹縣私立仁美幼兒園,新埔鎮,準公共化,12,127332,18000,10611,1500,127332
新竹縣私立何嘉仁國際幼兒園,竹北市,私立,12,193460,24000,16122,2000,193460
新竹縣私立佳佳幼兒園,湖口鄉,準公共化,12,140000,9000,11667,750,140000
新竹縣私立佳禾幼兒園,橫山鄉,私立,10,105300,10000,10530,1000,105300
新竹縣私立倢德幼兒園,竹北市,準公共化,12,201200,59400,16767,4950,201200
新竹縣私立偉大人物幼兒園,湖口鄉,私立,12,230000,36000,19167,3000,230000
新竹縣私立優尼肯幼兒園,竹北市,私立,12,224000,13200,18667,1100,224000
新竹縣私立優葆幼兒園,竹北市,私立,12,203200,0,16933,0,203200
新竹縣私立光明園幼兒園,芎林鄉,私立,11,122500,0,11136,0,122500
新竹縣私立凱蒂幼兒園,竹東鎮,準公共化,12,109092,18000,9091,1500,109092
新竹縣私立劍橋幼兒園,竹北市,私立,12,152000,0,12667,0,152000
新竹縣私立千蕎幼兒園,竹北市,私立,12,155000,0,12917,0,155000
新竹縣私立南瓜田幼兒園,竹北市,私立,12,306000,60000,25500,5000,306000
新竹縣私立古佳幼幼兒園,湖口鄉,私立,12,144400,31680,12033,2640,144400
新竹縣私立古佳正幼兒園,湖口鄉,私立,12,149000,31680,12417,2640,149000
新竹縣私立古佳立幼兒園,新豐鄉,私立,12,144400,31680,12033,2640,144400
新竹縣私立古佳育幼兒園,新豐鄉,私立,12,144400,31680,12033,2640,144400
新竹縣私立台元科技幼兒園,竹北市,準公共化,12,135604,0,11300,0,135604
新竹縣私立台大幼兒園,芎林鄉,準公共化,12,126516,18000,10543,1500,126516
新竹縣私立史丹佛幼兒園,竹北市,私立,10,296000,66000,29600,6600,296000
新竹縣私立史坦納幼兒園,新豐鄉,準公共化,12,101780,82800,8482,6900,101780
新竹縣私立名喬幼兒園,竹北市,私立,12,152000,14400,12667,1200,152000
新竹縣私立向陽幼兒園,竹北市,私立,12,204000,0,17000,0,204000
新竹縣私立哈佛幼兒園,竹北市,準公共化,12,131960,12000,10997,1000,131960
新竹縣私立哈柏露塔幼兒園,竹北市,準公共化,12,355200,18000,29600,1500,355200
新竹縣私立喜悅幼兒園,新豐鄉,私立,12,133500,27600,11125,2300,133500
新竹縣私立喬米幼兒園,竹北市,私立,12,157600,12000,13133,1000,157600
新竹縣私立嘉德琳幼兒園,竹北市,私立,10,240000,30000,24000,3000,240000
新竹縣私立四季田幼兒園,竹東鎮,私立,12,232890,0,19408,0,232890
新竹縣私立國際蒙特梭利台大幼兒園,竹北市,私立,12,237200,12000,19767,1000,237200
新竹縣私立國際蒙特梭利竹北幼兒園,竹北市,私立,12,228800,12000,19067,1000,228800
新竹縣私立園區蒙特梭利幼兒園,寶山鄉,私立,10,135000,0,13500,0,135000
新竹縣私立士林幼兒園,湖口鄉,私立,12,112600,82800,9383,6900,112600
新竹縣私立夢想島幼兒園,竹北市,私立,12,194392,0,16199,0,194392
新竹縣私立大同幼兒園,湖口鄉,私立,12,111800,0,9317,0,111800
新竹縣私立大地幼兒園,竹東鎮,私立,10,110000,25000,11000,2500,110000
新竹縣私立天籟森林幼兒園,新豐鄉,私立,12,212000,36000,17667,3000,212000
新竹縣私立天聲幼兒園,竹北市,私立,11,145000,0,13182,0,145000
新竹縣私立天韻幼兒園,竹北市,私立,11,145000,0,13182,0,145000
新竹縣私立奇力果幼兒園,竹北市,私立,10,184000,0,18400,0,184000
新竹縣私立奇果兒童森林幼兒園,竹北市,私立,10,184000,88000,18400,8800,184000
新竹縣私立奇薇蒙特梭利幼兒園,竹北市,私立,12,232000,60000,19333,5000,232000
新竹縣私立威佑幼兒園,湖口鄉,準公共化,12,102000,18000,8500,1500,102000
新竹縣私立學府幼兒園,新豐鄉,準公共化,12,164964,18000,13747,1500,164964
新竹縣私立安安幼兒園,竹北市,私立,12,113200,12000,9433,1000,113200
新竹縣私立安琪兒幼兒園,竹東鎮,準公共化,12,118800,0,9900,0,118800
新竹縣私立宏儒幼兒園,湖口鄉,準公共化,12,130560,18000,10880,1500,130560
新竹縣私立寶源幼兒園,寶山鄉,私立,12,162000,60000,13500,5000,162000
新竹縣私立寶貝學府幼兒園,竹東鎮,私立,12,133200,7200,11100,600,133200
新竹縣私立寶貝幼兒園,竹東鎮,準公共化,12,134560,0,11213,0,134560
新竹縣私立小博士幼兒園,新豐鄉,私立,12,117000,0,9750,0,117000
新竹縣私立小太陽幼兒園,湖口鄉,準公共化,12,134600,27600,11217,2300,134600
新竹縣私立小歌德幼兒園,竹北市,私立,12,206400,0,17200,0,206400
新竹縣私立小王子幼兒園,竹東鎮,準公共化,12,113506,18000,9459,1500,113506
新竹縣私立小瓢蟲幼兒園,湖口鄉,準公共化,12,122284,18000,10190,1500,122284
新竹縣私立崇益幼兒園,竹北市,私立,12,79600,0,6633,0,79600
新竹縣私立庫奇幼兒園,竹北市,準公共化,12,159360,55200,13280,4600,159360
新竹縣私立康乃薾幼兒園,竹北市,私立,11.7,247850,7020,21184,600,247850
新竹縣私立康乃馨幼兒園,竹東鎮,準公共化,12,96000,18000,8000,1500,96000
新竹縣私立康寧愛悅幼兒園,竹東鎮,私立,12,209200,0,17433,0,209200
新竹縣私立康寧自然幼兒園,竹東鎮,私立,12,165200,24000,13767,2000,165200
新竹縣私立康德幼兒園,竹北市,私立,12,308400,60000,25700,5000,308400
新竹縣私立康橋幼兒園,竹北市,私立,12,186000,0,15500,0,186000
新竹縣私立張逸幼兒園,湖口鄉,私立,12,182000,36000,15167,3000,182000
新竹縣私立張逸文幼兒園,新豐鄉,私立,12,182000,36000,15167,3000,182000
新竹縣私立張遇幼兒園,湖口鄉,準公共化,12,178000,36000,14833,3000,178000
新竹縣私立張遇文幼兒園,湖口鄉,準公共化,12,182000,36000,15167,3000,182000
新竹縣私立愛丁堡國際蒙特梭利幼兒園,新豐鄉,私立,12,228400,48000,19033,4000,228400
新竹縣私立愛丁堡幼兒園,新豐鄉,準公共化,12,176000,48000,14667,4000,176000
新竹縣私立愛兒堡幼兒園,橫山鄉,私立,12,96000,0,8000,0,96000
新竹縣私立愛加倍幼兒園,關西鎮,準公共化,12,125628,18000,10469,1500,125628
新竹縣私立愛林實驗幼兒園,竹北市,私立,12,210000,36960,17500,3080,210000
新竹縣私立愛默生幼兒園,竹北市,私立,12,204000,0,17000,0,204000
新竹縣私立慈暉幼兒園,竹北市,私立,10,156000,18000,15600,1800,156000
新竹縣私立承山幼兒園,竹北市,私立,12,236000,57600,19667,4800,236000
新竹縣私立探索幼兒園,竹北市,私立,12,244000,60000,20333,5000,244000
新竹縣私立故事島幼兒園,湖口鄉,準公共化,12,135000,0,11250,0,135000
新竹縣私立文華幼兒園,竹東鎮,準公共化,12,94800,18000,7900,1500,94800
新竹縣私立新向幼兒園,新豐鄉,私立,12,92700,0,7725,0,92700
新竹縣私立新欣幼兒園,北埔鄉,準公共化,12,125732,18000,10478,1500,125732
新竹縣私立日光城堡幼兒園,竹北市,私立,12,231040,24000,19253,2000,231040
新竹縣私立明明幼兒園,湖口鄉,準公共化,12,106876,18000,8906,1500,106876
新竹縣私立星康國際幼兒園,竹北市,私立,12,360000,14400,30000,1200,360000
新竹縣私立星苗國際幼兒園,竹北市,私立,12,300000,14400,25000,1200,300000
新竹縣私立杜威幼兒園,竹北市,私立,12,182000,48000,15167,4000,182000
新竹縣私立檸檬樹幼兒園,新埔鎮,私立,12,263600,96000,21967,8000,263600
新竹縣私立歡樂堡幼兒園,竹東鎮,私立,12,204000,55200,17000,4600,204000
新竹縣私立民族幼兒園,竹東鎮,私立,12,78000,0,6500,0,78000
新竹縣私立民生幼兒園,湖口鄉,準公共化,12,106136,0,8845,0,106136
新竹縣私立沛恩實驗幼兒園,竹北市,私立,12,236000,60000,19667,5000,236000
新竹縣私立湖口鄉示範幼兒園（新竹縣湖口鄉公所委託新竹縣私立佳佳幼兒園辦理）,湖口鄉,準公共化,12,121200,12000,10100,1000,121200
新竹縣私立源興幼兒園,新埔鎮,準公共化,12,117746,9000,9812,750,117746
新竹縣私立源興貝多芬幼兒園,竹北市,準公共化,12,137600,18000,11467,1500,137600
新竹縣私立溫馨園幼兒園,竹東鎮,私立,12,124600,27600,10383,2300,124600
新竹縣私立理想圓幼兒園,竹北市,私立,12,243600,52800,20300,4400,243600
新竹縣私立田中橡樹幼兒園,竹北市,私立,10,204000,0,20400,0,204000
新竹縣私立田園幼兒園,竹東鎮,私立,12,122400,36000,10200,3000,122400
新竹縣私立田恬幼兒園,竹北市,私立,12,96000,8400,8000,700,96000
新竹縣私立盧森堡幼兒園,湖口鄉,私立,12,155000,0,12917,0,155000
新竹縣私立真善美幼兒園,竹東鎮,準公共化,12,118600,0,9883,0,118600
新竹縣私立祐昇幼兒園,新埔鎮,私立,12,131000,0,10917,0,131000
新竹縣私立祥安幼兒園,竹北市,準公共化,12,143600,18000,11967,1500,143600
新竹縣私立禾麗幼兒園,竹北市,私立,12,223800,0,18650,0,223800
新竹縣私立立人幼兒園,關西鎮,準公共化,12,84002,18000,7000,1500,84002
新竹縣私立童園幼兒園,竹北市,私立,12,233200,6000,19433,500,233200
新竹縣私立童言童語幼兒園,新豐鄉,私立,12,182000,36000,15167,3000,182000
新竹縣私立童語幼兒園,竹北市,私立,12,261600,6000,21800,500,261600
新竹縣私立竹科蔓幼兒園,竹北市,私立,12,217600,0,18133,0,217600
新竹縣私立米澤幼兒園,竹北市,準公共化,12,312000,6000,26000,500,312000
新竹縣私立米羅幼兒園,竹北市,私立,12,240000,24000,20000,2000,240000
新竹縣私立精英幼兒園,湖口鄉,準公共化,12,117268,18000,9772,1500,117268
新竹縣私立紐約幼兒園,竹北市,私立,12,201200,0,16767,0,201200
新竹縣私立綠森林幼兒園,湖口鄉,私立,12,97800,0,8150,0,97800
新竹縣私立綠菓藝術幼兒園,竹北市,私立,12,248000,60000,20667,5000,248000
新竹縣私立維育幼兒園,竹北市,私立,12,231200,79200,19267,6600,231200
新竹縣私立美德幼兒園,新豐鄉,準公共化,12,156000,36000,13000,3000,156000
新竹縣私立美森堡幼兒園,竹北市,準公共化,12,127200,0,10600,0,127200
新竹縣私立聖堡登幼兒園,竹北市,準公共化,12,146000,0,12167,0,146000
新竹縣私立聖安朵幼兒園,竹北市,私立,10,164600,35000,16460,3500,164600
新竹縣私立興盛幼兒園,新埔鎮,準公共化,12,121000,18000,10083,1500,121000
新竹縣私立艾爾瑪幼兒園,竹北市,準公共化,12,216000,18000,18000,1500,216000
新竹縣私立芝麻村幼兒園,竹北市,準公共化,12,158400,18000,13200,1500,158400
新竹縣私立芮蒂幼兒園,新埔鎮,準公共化,12,133768,24000,11147,2000,133768
新竹縣私立英格蘭幼兒園,湖口鄉,私立,12,120000,0,10000,0,120000
新竹縣私立莎士比亞幼兒園,新豐鄉,私立,12,230000,36000,19167,3000,230000
新竹縣私立華聖頓幼兒園,竹北市,私立,12,217600,0,18133,0,217600
新竹縣私立萊恩幼兒園,竹北市,私立,12,155200,14400,12933,1200,155200
新竹縣私立萌寶貝國際幼兒園,竹北市,準公共化,12,250000,0,20833,0,250000
新竹縣私立萬人幼兒園,竹北市,準公共化,12,120240,30000,10020,2500,120240
新竹縣私立薇妮幼兒園,竹北市,私立,10,157100,20000,15710,2000,157100
新竹縣私立薇恩幼兒園,竹北市,私立,10,165120,20000,16512,2000,165120
新竹縣私立薇朶幼兒園,竹北市,私立,10,161000,20000,16100,2000,161000
新竹縣私立薇格幼兒園,竹北市,私立,10,154120,20000,15412,2000,154120
新竹縣私立薇楓幼兒園,竹北市,私立,10,154500,20000,15450,2000,154500
新竹縣私立薇芯幼兒園,竹北市,私立,10,161000,20000,16100,2000,161000
新竹縣私立親愛幼兒園,新埔鎮,準公共化,12,126552,18000,10546,1500,126552
新竹縣私立貝爾實驗幼兒園,新埔鎮,準公共化,12,117972,18000,9831,1500,117972
新竹縣私立迎希幼兒園,竹北市,私立,12,162000,18000,13500,1500,162000
新竹縣私立道禾幼兒園,竹東鎮,私立,12,291200,0,24267,0,291200
新竹縣私立道禾親民幼兒園,竹北市,私立,12,372000,0,31000,0,372000
新竹縣私立郭淑惠幼兒園,竹北市,準公共化,12,126108,18000,10509,1500,126108
新竹縣私立金格幼兒園,竹北市,準公共化,12,184800,60000,15400,5000,184800
新竹縣私立關高幼兒園,關西鎮,準公共化,12,104760,18000,8730,1500,104760
新竹縣私立雨果國際幼兒園,竹東鎮,私立,12,184600,24000,15383,2000,184600
新竹縣私立露德幼兒園,竹北市,私立,12,109600,36000,9133,3000,109600
新竹縣私立麗水華德福幼兒園,寶山鄉,私立,12,168000,60000,14000,5000,168000
新竹縣立竹東幼兒園,竹東鎮,公立,9,34530,200,3837,22,34530
新竹縣竹北市中正國民小學附設幼兒園,竹北市,公立,9,32980,200,3664,22,32980
新竹縣竹北市安興國民小學附設幼兒園,竹北市,公立,9,32890,0,3654,0,32890
新竹縣竹北市新港國民小學附設幼兒園,竹北市,公立,9,33340,200,3704,22,33340
新竹縣竹北市新社國民小學附設幼兒園,竹北市,公立,9,32980,1200,3664,133,32980
新竹縣竹北市東海國民小學附設幼兒園,竹北市,公立,9,32890,200,3654,22,32890
新竹縣竹北市東興國民小學附設幼兒園,竹北市,公立,9,32890,200,3654,22,32890
新竹縣竹北市立幼兒園,竹北市,公立,9.5,39622,0,4171,0,39622
新竹縣竹北市立幼兒園中心分班,竹北市,公立,9.5,39622,0,4171,0,39622
新竹縣竹北市立幼兒園尚義分班,竹北市,公立,9.5,39622,0,4171,0,39622
新竹縣竹北市立幼兒園新港分班,竹北市,公立,9.5,39622,0,4171,0,39622
新竹縣竹北市立幼兒園新溪分班,竹北市,公立,9.5,39622,0,4171,0,39622
新竹縣竹北市立幼兒園東海分班,竹北市,公立,9.5,39622,0,4171,0,39622
新竹縣竹北市立幼兒園聯興分班,竹北市,公立,9.5,39622,0,4171,0,39622
新竹縣竹北市竹仁國民小學附設幼兒園,竹北市,公立,9,32980,0,3664,0,32980
新竹縣竹北市竹北國民小學附設幼兒園,竹北市,公立,9,32980,200,3664,22,32980
新竹縣竹北市興隆國民小學附設幼兒園,竹北市,公立,9,32890,16200,3654,1800,32890
新竹縣竹北市麻園國民小學附設幼兒園,竹北市,公立,9,35500,0,3944,0,35500
新竹縣竹東鎮瑞峰國民小學附設幼兒園,竹東鎮,公立,9,32908,200,3656,22,32908
新竹縣竹東鎮立幼兒園,竹東鎮,公立,10,49000,0,4900,0,49000
新竹縣竹東鎮立幼兒園三重分班,竹東鎮,公立,10,49000,0,4900,0,49000
新竹縣竹東鎮竹中國民小學附設幼兒園,竹東鎮,公立,9,34900,200,3878,22,34900
新竹縣竹東非營利幼兒園(委託社團法人新竹縣遠見多元教育發展協會辦理),竹東鎮,非營利,12,0,0,7957,0,95484
新竹縣聚集德非營利幼兒園(社團法人臺灣琉璃光幼兒教育協會申請辦理),新豐鄉,非營利,12,0,0,9921,0,119052
新竹縣自強非營利幼兒園（委託財團法人臺灣省新竹縣私立義民高級中學辦理）,竹東鎮,非營利,12,0,0,9543,0,114516
新竹縣芎林鄉碧潭國民小學附設幼兒園,芎林鄉,公立,9,34510,200,3834,22,34510
新竹縣芎林鄉立幼兒園,芎林鄉,公立,10,38000,0,3800,0,38000
新竹縣芎林鄉立幼兒園五華分班,芎林鄉,公立,10,38000,0,3800,0,38000
新竹縣芎林鄉芎林國民小學附設幼兒園,芎林鄉,公立,9,32890,0,3654,0,32890
新竹縣關西鎮坪林國民小學附設幼兒園,關西鎮,公立,9,31900,0,3544,0,31900
新竹縣關西鎮東光國民小學附設幼兒園,關西鎮,公立,9,32890,0,3654,0,32890
新竹縣關西鎮東安國民小學附設幼兒園,關西鎮,公立,9,32890,0,3654,0,32890
新竹縣關西鎮玉山國民小學附設幼兒園,關西鎮,公立,9,33960,0,3773,0,33960
新竹縣關西鎮石光國民小學附設幼兒園,關西鎮,公立,9,31900,0,3544,0,31900
新竹縣關西鎮錦山國民小學附設幼兒園,關西鎮,公立,9,32890,0,3654,0,32890
新竹縣關西鎮關西國民小學附設幼兒園,關西鎮,公立,9,32890,200,3654,22,32890
新竹縣馬里光部落互助教保服務中心（財團法人至善社會福利基金會辦理）,尖石鄉,私立,12,29200,0,2433,0,29200
私立上智國民小學附設新竹縣幼兒園,竹東鎮,私立,10,112720,0,11272,0,112720
經濟部工業局新竹工業區服務中心職場互助教保服務中心(委託社團法人臺灣亞洲學前教育培訓協會辦理),湖口鄉,私立,12,151632,0,12636,0,151632
財團法人信誼基金會附設新竹縣私立工研幼兒園,竹東鎮,私立,9,91800,62100,10200,6900,91800
財團法人台灣省天主教會新竹教區附設新竹縣私立二重幼兒園,竹東鎮,私立,12,129400,13200,10783,1100,129400
財團法人台灣省天主教會新竹教區附設新竹縣私立德蘭幼兒園,竹北市,私立,10,110000,30000,11000,3000,110000
財團法人台灣省天主教會新竹教區附設新竹縣私立方濟幼兒園,尖石鄉,私立,10,65000,0,6500,0,65000
財團法人台灣省天主教會新竹教區附設新竹縣私立聖心幼兒園,五峰鄉,私立,12,44000,0,3667,0,44000
財團法人天主教耶穌會附設新竹縣私立東寧幼兒園,竹東鎮,私立,10,91300,0,9130,0,91300
財團法人天主教耶穌肋傷女修會附設新竹縣私立孝愛幼兒園,芎林鄉,準公共化,12,113000,24000,9417,2000,113000
財團法人天主教耶穌肋傷女修會附設新竹縣私立育光幼兒園,橫山鄉,私立,12,98400,0,8200,0,98400
財團法人新竹縣天主教耶穌聖心烏蘇拉傳教修女會附設新竹縣私立博愛幼兒園,湖口鄉,私立,11,114800,0,10436,0,114800
財團法人新竹縣天主教耶穌聖心烏蘇拉傳教修女會附設新竹縣私立聖心幼兒園,湖口鄉,準公共化,12,96320,18000,8027,1500,96320
財團法人至陽教育基金會附設新竹縣私立照海幼兒園,新埔鎮,私立,12,220000,0,18333,0,220000
