point,area,type,months,total1,total2,monthly1,monthly2,total3
彰化縣社頭鄉社頭國民小學附設幼兒園,社頭鄉,公立,9,31880,0,3542,0,31880
彰化縣社頭鄉立幼兒園,社頭鄉,公立,11,48100,7260,4373,660,48100
彰化縣社頭鄉立幼兒園協和分班,社頭鄉,公立,11,43900,0,3991,0,43900
彰化縣福興鄉立幼兒園,福興鄉,公立,11,44890,0,4081,0,44890
彰化縣福興鄉管嶼國民小學附設幼兒園,福興鄉,公立,9,30800,0,3422,0,30800
彰化縣私立一勤幼兒園,員林市,私立,12,91128,9000,7594,750,91128
彰化縣私立一家人完全幼兒園,花壇鄉,準公共化,12,107784,9600,8982,800,107784
彰化縣私立三才幼兒園,彰化市,準公共化,12,132068,9600,11006,800,132068
彰化縣私立九個果子幼兒園,員林市,私立,12,98000,0,8167,0,98000
彰化縣私立亞瑟國際幼兒園,埔心鄉,私立,12,268400,12000,22367,1000,268400
彰化縣私立亮亮幼兒園,伸港鄉,準公共化,12,113652,9000,9471,750,113652
彰化縣私立仁仁幼兒園,田尾鄉,準公共化,12,107376,9000,8948,750,107376
彰化縣私立伸港大同幼兒園,伸港鄉,準公共化,12,124908,9000,10409,750,124908
彰化縣私立佳新幼兒園,北斗鎮,準公共化,12,117408,9000,9784,750,117408
彰化縣私立來來幼兒園,芬園鄉,準公共化,12,123600,0,10300,0,123600
彰化縣私立儒林幼兒園,二林鎮,準公共化,12,104190,9000,8683,750,104190
彰化縣私立優格林幼兒園,二林鎮,私立,12,106000,0,8833,0,106000
彰化縣私立先鋒幼兒園,彰化市,準公共化,12,113448,9600,9454,800,113448
彰化縣私立光華幼兒園,二林鎮,準公共化,12,102592,0,8549,0,102592
彰化縣私立劍橋幼兒園,秀水鄉,準公共化,12,156000,24000,13000,2000,156000
彰化縣私立劍聲幼兒園,彰化市,準公共化,12,141604,9000,11800,750,141604
彰化縣私立勁寶兒東興幼兒園,員林市,私立,12,189600,0,15800,0,189600
彰化縣私立勁寶兒海頓幼兒園,彰化市,私立,12,144000,0,12000,0,144000
彰化縣私立北斗育心幼兒園,北斗鎮,準公共化,12,114612,9600,9551,800,114612
彰化縣私立南興幼兒園,彰化市,準公共化,12,132300,9000,11025,750,132300
彰化縣私立博思特幼兒園,和美鎮,準公共化,12,140184,9000,11682,750,140184
彰化縣私立台大幼兒園,伸港鄉,私立,12,93600,0,7800,0,93600
彰化縣私立史丹福幼兒園,和美鎮,準公共化,12,123648,9000,10304,750,123648
彰化縣私立同心幼兒園,員林市,準公共化,12,132000,9000,11000,750,132000
彰化縣私立名人幼兒園,員林市,準公共化,12,115544,9000,9629,750,115544
彰化縣私立名威幼兒園,田尾鄉,私立,12,149600,12000,12467,1000,149600
彰化縣私立名晟幼兒園,溪湖鎮,準公共化,12,114536,9000,9545,750,114536
彰化縣私立向上心幼兒園,田中鎮,私立,12,131200,0,10933,0,131200
彰化縣私立和平幼兒園,彰化市,準公共化,12,116436,9600,9703,800,116436
彰化縣私立和德幼兒園,秀水鄉,私立,12,121000,0,10083,0,121000
彰化縣私立和欣幼兒園,埤頭鄉,準公共化,12,102024,9000,8502,750,102024
彰化縣私立和美保進幼兒園,和美鎮,準公共化,12,143160,9600,11930,800,143160
彰化縣私立哈佛幼兒園,秀水鄉,準公共化,12,119460,9000,9955,750,119460
彰化縣私立哈波特幼兒園,和美鎮,準公共化,12,130668,9000,10889,750,130668
彰化縣私立哈羅蒙特梭利幼兒園,花壇鄉,私立,12,184000,12000,15333,1000,184000
彰化縣私立員林保進幼兒園,員林市,準公共化,12,134400,9000,11200,750,134400
彰化縣私立員林諾貝爾幼兒園,員林市,私立,12,96000,0,8000,0,96000
彰化縣私立喜巧兒幼兒園,員林市,準公共化,12,141360,9000,11780,750,141360
彰化縣私立喜悅兒幼兒園,彰化市,私立,12,108000,0,9000,0,108000
彰化縣私立喜悅兒曉陽幼兒園,彰化市,私立,12,108000,0,9000,0,108000
彰化縣私立喬森幼兒園,大村鄉,準公共化,12,108684,9000,9057,750,108684
彰化縣私立嘉人幼兒園,鹿港鎮,私立,12,225000,12000,18750,1000,225000
彰化縣私立嘉年華幼兒園,田尾鄉,準公共化,12,117168,9000,9764,750,117168
彰化縣私立嘉貝幼兒園,田中鎮,準公共化,12,115336,9000,9611,750,115336
彰化縣私立嘟嘟幼兒園,彰化市,私立,12,108000,0,9000,0,108000
彰化縣私立四季熊幼兒園,員林市,準公共化,12,142200,9600,11850,800,142200
彰化縣私立圓周幼兒園,彰化市,私立,12,121200,16200,10100,1350,121200
彰化縣私立均成幼兒園,彰化市,私立,12,112800,24000,9400,2000,112800
彰化縣私立培根幼兒園,彰化市,私立,12,247000,48000,20583,4000,247000
彰化縣私立堉惠幼兒園,彰化市,準公共化,12,112212,9000,9351,750,112212
彰化縣私立大員林合家歡幼兒園,員林市,私立,12,87000,0,7250,0,87000
彰化縣私立大村安麒兒幼兒園,大村鄉,準公共化,12,113468,4800,9456,400,113468
彰化縣私立大村鵝媽媽幼兒園,大村鄉,準公共化,12,110712,9000,9226,750,110712
彰化縣私立大統幼兒園,埤頭鄉,準公共化,12,122460,9000,10205,750,122460
彰化縣私立大自然幼兒園,社頭鄉,準公共化,12,132000,0,11000,0,132000
彰化縣私立大衛營幼兒園,員林市,準公共化,12,157200,0,13100,0,157200
彰化縣私立天晴幼兒園,埔心鄉,準公共化,12,176400,9600,14700,800,176400
彰化縣私立天民幼兒園,溪湖鎮,準公共化,12,97488,0,8124,0,97488
彰化縣私立天真幼兒園,鹿港鎮,準公共化,12,203000,0,16917,0,203000
彰化縣私立威爾森幼兒園,彰化市,私立,12,144000,0,12000,0,144000
彰化縣私立安安幼兒園,鹿港鎮,私立,12,90208,0,7517,0,90208
彰化縣私立安安廣學幼兒園,鹿港鎮,私立,12,88958,0,7413,0,88958
彰化縣私立安祈兒幼兒園,福興鄉,準公共化,12,111412,9000,9284,750,111412
彰化縣私立安迪生幼兒園,溪湖鎮,準公共化,12,108924,9000,9077,750,108924
彰化縣私立富樂比幼兒園,伸港鄉,準公共化,12,105804,9000,8817,750,105804
彰化縣私立富蘭克林幼兒園,彰化市,私立,12,247000,48000,20583,4000,247000
彰化縣私立寶寶幼兒園,永靖鄉,私立,12,177600,60000,14800,5000,177600
彰化縣私立寶貝幼兒園,永靖鄉,準公共化,12,170400,9000,14200,750,170400
彰化縣私立寶貝樂幼兒園,和美鎮,私立,12,111600,0,9300,0,111600
彰化縣私立寶貝永靖幼兒園,永靖鄉,準公共化,12,170400,9000,14200,750,170400
彰化縣私立小博士幼兒園,和美鎮,準公共化,12,111764,9000,9314,750,111764
彰化縣私立小叮噹幼兒園,和美鎮,準公共化,12,131908,9000,10992,750,131908
彰化縣私立小天使幼兒園,鹿港鎮,準公共化,12,125292,9000,10441,750,125292
彰化縣私立小太陽幼兒園,和美鎮,準公共化,12,97440,9000,8120,750,97440
彰化縣私立小學儒品格幼兒園,社頭鄉,準公共化,12,131880,9000,10990,750,131880
彰化縣私立小牛津幼兒園,埔心鄉,準公共化,12,100040,9000,8337,750,100040
彰化縣私立小豆豆幼兒園,北斗鎮,私立,12,84000,9000,7000,750,84000
彰化縣私立山姆叔叔幼兒園,彰化市,準公共化,12,137916,9000,11493,750,137916
彰化縣私立巧冠幼兒園,埔鹽鄉,準公共化,12,117304,9000,9775,750,117304
彰化縣私立巧宜家幼兒園,和美鎮,準公共化,12,98724,9000,8227,750,98724
彰化縣私立幼安幼兒園,福興鄉,準公共化,12,147840,9000,12320,750,147840
彰化縣私立幼幼幼兒園,彰化市,準公共化,12,102084,9000,8507,750,102084
彰化縣私立幼幼皇家幼兒園,彰化市,準公共化,12,102000,9000,8500,750,102000
彰化縣私立幼愛幼兒園,伸港鄉,私立,12,62200,0,5183,0,62200
彰化縣私立幼祥幼兒園,彰化市,準公共化,12,138168,8400,11514,700,138168
彰化縣私立強森幼兒園,北斗鎮,準公共化,12,113460,9000,9455,750,113460
彰化縣私立強森永靖幼兒園,永靖鄉,準公共化,12,116904,12000,9742,1000,116904
彰化縣私立彩虹屋幼兒園,溪湖鎮,準公共化,12,127146,9000,10596,750,127146
彰化縣私立彰化弘明幼兒園,和美鎮,私立,12,132000,0,11000,0,132000
彰化縣私立微笑幼兒園,員林市,私立,12,96000,0,8000,0,96000
彰化縣私立志安幼兒園,溪湖鎮,私立,12,102000,0,8500,0,102000
彰化縣私立快樂學校幼兒園,芳苑鄉,私立,12,64600,0,5383,0,64600
彰化縣私立快樂寶貝中正幼兒園,大村鄉,準公共化,12,120000,0,10000,0,120000
彰化縣私立快樂寶貝幼兒園,大村鄉,準公共化,12,120000,0,10000,0,120000
彰化縣私立悅恩幼兒園,彰化市,準公共化,12,144752,9000,12063,750,144752
彰化縣私立惠來熊國際蒙特梭利幼兒園,埔鹽鄉,私立,12,166000,12000,13833,1000,166000
彰化縣私立惠兒園幼兒園,和美鎮,私立,12,105600,0,8800,0,105600
彰化縣私立惠泉幼兒園,員林市,私立,12,214000,48000,17833,4000,214000
彰化縣私立愛丁堡幼兒園,員林市,準公共化,12,133000,9000,11083,750,133000
彰化縣私立愛兒幼兒園,秀水鄉,私立,12,122400,0,10200,0,122400
彰化縣私立愛婗幼兒園,員林市,準公共化,12,168096,9000,14008,750,168096
彰化縣私立愛笛兒幼兒園,田中鎮,準公共化,12,142548,9000,11879,750,142548
彰化縣私立愛米亞幼兒園,伸港鄉,私立,12,96000,0,8000,0,96000
彰化縣私立慈愛幼兒園,員林市,準公共化,12,116772,9600,9731,800,116772
彰化縣私立成功幼兒園,溪湖鎮,私立,12,186000,60000,15500,5000,186000
彰化縣私立探索中興幼兒園,彰化市,準公共化,12,152640,9000,12720,750,152640
彰化縣私立探索幼兒園,彰化市,準公共化,12,131508,9600,10959,800,131508
彰化縣私立探索東谷幼兒園,和美鎮,準公共化,12,132600,9600,11050,800,132600
彰化縣私立探索辭修幼兒園,彰化市,準公共化,12,125604,9600,10467,800,125604
彰化縣私立教育家幼兒園,溪湖鎮,私立,12,186000,60000,15500,5000,186000
彰化縣私立文揚幼兒園,二林鎮,準公共化,12,105576,9000,8798,750,105576
彰化縣私立旗艦史丹福幼兒園,彰化市,準公共化,12,129600,0,10800,0,129600
彰化縣私立日光城堡幼兒園,彰化市,私立,12,191450,0,15954,0,191450
彰化縣私立日光幼兒園,大村鄉,準公共化,12,100176,9000,8348,750,100176
彰化縣私立昀銛幼兒園,彰化市,準公共化,12,99744,9000,8312,750,99744
彰化縣私立昕鉅陽幼兒園,溪湖鎮,準公共化,12,150000,0,12500,0,150000
彰化縣私立晨光幼兒園,和美鎮,準公共化,12,134496,6000,11208,500,134496
彰化縣私立普林斯頓幼兒園,鹿港鎮,私立,12,126400,0,10533,0,126400
彰化縣私立望達福幼兒園,永靖鄉,準公共化,12,107412,9600,8951,800,107412
彰化縣私立杜威幼兒園,員林市,準公共化,12,127764,9000,10647,750,127764
彰化縣私立東亞園幼兒園,花壇鄉,準公共化,12,112488,9000,9374,750,112488
彰化縣私立東森幼兒園,永靖鄉,準公共化,12,90348,9000,7529,750,90348
彰化縣私立柏克萊幼兒園,鹿港鎮,準公共化,12,143800,0,11983,0,143800
彰化縣私立格林幼兒園,彰化市,準公共化,12,131200,9600,10933,800,131200
彰化縣私立梅花幼兒園,伸港鄉,私立,12,92400,0,7700,0,92400
彰化縣私立森田國際幼兒園,伸港鄉,準公共化,12,156000,9600,13000,800,156000
彰化縣私立榮星幼兒園,田中鎮,準公共化,12,120000,0,10000,0,120000
彰化縣私立樂耕幼兒園,彰化市,私立,12,146000,0,12167,0,146000
彰化縣私立樂育幼兒園,員林市,準公共化,12,117168,9000,9764,750,117168
彰化縣私立樹人幼兒園,彰化市,私立,12,96000,0,8000,0,96000
彰化縣私立永育幼兒園,二林鎮,準公共化,12,128304,9600,10692,800,128304
彰化縣私立永靖安琪爾幼兒園,永靖鄉,準公共化,12,106404,9000,8867,750,106404
彰化縣私立溪湖保進幼兒園,溪湖鎮,準公共化,12,123600,9000,10300,750,123600
彰化縣私立溫徹斯特幼兒園,永靖鄉,準公共化,12,114780,9000,9565,750,114780
彰化縣私立爵諾威爾幼兒園,彰化市,私立,12,192000,0,16000,0,192000
彰化縣私立爵諾麗森幼兒園,彰化市,私立,12,192000,0,16000,0,192000
彰化縣私立牛頓幼兒園,秀水鄉,準公共化,12,115716,9600,9643,800,115716
彰化縣私立牛頓米羅幼兒園,彰化市,準公共化,12,114420,9000,9535,750,114420
彰化縣私立獅子王幼兒園,埔鹽鄉,準公共化,12,132432,9600,11036,800,132432
彰化縣私立理想園幼兒園,北斗鎮,準公共化,12,134532,9000,11211,750,134532
彰化縣私立田中成長幼兒園,田中鎮,準公共化,12,100600,9000,8383,750,100600
彰化縣私立發現藝術幼兒園,和美鎮,準公共化,12,129492,9000,10791,750,129492
彰化縣私立皇家幼兒園,鹿港鎮,準公共化,12,147004,9000,12250,750,147004
彰化縣私立社頭小太陽幼兒園,社頭鄉,準公共化,12,110412,9000,9201,750,110412
彰化縣私立福安幼兒園,秀水鄉,準公共化,12,136454,9000,11371,750,136454
彰化縣私立福瑞斯特國際藝術幼兒園,員林市,準公共化,12,146336,9000,12195,750,146336
彰化縣私立福興文開幼兒園,福興鄉,私立,12,122000,0,10167,0,122000
彰化縣私立種籽蒙特梭利幼兒園,員林市,私立,12,164000,12000,13667,1000,164000
彰化縣私立稻盛幼兒園,花壇鄉,準公共化,12,192000,9000,16000,750,192000
彰化縣私立空間幼兒園,溪湖鎮,私立,12,158000,0,13167,0,158000
彰化縣私立立人幼兒園,彰化市,準公共化,12,130596,9600,10883,800,130596
彰化縣私立立大幼兒園,彰化市,私立,12,119800,24000,9983,2000,119800
彰化縣私立童年幼兒園,彰化市,私立,12,70800,0,5900,0,70800
彰化縣私立童林幼兒園,鹿港鎮,私立,12,121200,0,10100,0,121200
彰化縣私立籃虹幼兒園,二林鎮,準公共化,12,175200,60000,14600,5000,175200
彰化縣私立米堤爾幼兒園,彰化市,準公共化,12,104000,0,8667,0,104000
彰化縣私立米强生幼兒園,和美鎮,準公共化,12,117984,9000,9832,750,117984
彰化縣私立精英幼兒園,社頭鄉,準公共化,12,132000,9600,11000,800,132000
彰化縣私立約克幼兒園,和美鎮,準公共化,12,103316,9000,8610,750,103316
彰化縣私立經典幼兒園,員林市,私立,12,239000,48000,19917,4000,239000
彰化縣私立綠太陽幼兒園,溪湖鎮,準公共化,12,125112,9600,10426,800,125112
彰化縣私立維多利亞幼兒園,秀水鄉,私立,12,122000,0,10167,0,122000
彰化縣私立維格幼兒園,溪州鄉,準公共化,12,151440,9000,12620,750,151440
彰化縣私立美兒堡幼兒園,花壇鄉,準公共化,12,137512,9000,11459,750,137512
彰化縣私立美利亞幼兒園,彰化市,準公共化,12,124796,9000,10400,750,124796
彰化縣私立美爾頓幼兒園,和美鎮,私立,12,96000,8400,8000,700,96000
彰化縣私立耕心園幼兒園,鹿港鎮,私立,12,149360,0,12447,0,149360
彰化縣私立耕新幼兒園,彰化市,準公共化,12,132996,9000,11083,750,132996
彰化縣私立聖保羅幼兒園,和美鎮,私立,12,162000,9600,13500,800,162000
彰化縣私立聖愛幼兒園,芳苑鄉,準公共化,12,132444,9000,11037,750,132444
彰化縣私立育仁幼兒園,花壇鄉,私立,11,112500,0,10227,0,112500
彰化縣私立育光幼兒園,員林市,私立,12,214000,48000,17833,4000,214000
彰化縣私立育成幼兒園,花壇鄉,準公共化,12,146460,9000,12205,750,146460
彰化縣私立艾奇德幼兒園,員林市,私立,12,130600,0,10883,0,130600
彰化縣私立芝加哥幼兒園,彰化市,準公共化,12,131200,0,10933,0,131200
彰化縣私立芝麻街大村幼兒園,大村鄉,準公共化,12,133112,9600,11093,800,133112
彰化縣私立芝麻街幼兒園,二林鎮,準公共化,12,150480,12000,12540,1000,150480
彰化縣私立芳苑鄉立示範幼兒園（彰化縣芳苑鄉公所委託彰化縣私立芝麻街幼兒園辦理）,芳苑鄉,準公共化,12,98916,9600,8243,800,98916
彰化縣私立英倫幼兒園,和美鎮,準公共化,12,101400,0,8450,0,101400
彰化縣私立英橋幼兒園,秀水鄉,私立,12,109000,24000,9083,2000,109000
彰化縣私立華桀幼兒園,北斗鎮,準公共化,12,111552,9000,9296,750,111552
彰化縣私立華盛頓幼兒園,彰化市,私立,12,90000,0,7500,0,90000
彰化縣私立萊恩幼兒園,花壇鄉,準公共化,12,119192,9000,9933,750,119192
彰化縣私立蒔雨幼兒園,彰化市,私立,12,197600,9000,16467,750,197600
彰化縣私立薇尼爾幼兒園,和美鎮,私立,12,183800,0,15317,0,183800
彰化縣私立西門幼兒園,溪湖鎮,私立,12,109000,0,9083,0,109000
彰化縣私立親親幼兒園,二水鄉,準公共化,12,87600,0,7300,0,87600
彰化縣私立貝威幼兒園,花壇鄉,準公共化,12,100088,0,8341,0,100088
彰化縣私立貝斯特幼兒園,鹿港鎮,準公共化,12,143820,9600,11985,800,143820
彰化縣私立貝比幼兒園,北斗鎮,準公共化,12,144000,9000,12000,750,144000
彰化縣私立資優幼兒園,社頭鄉,準公共化,12,114000,9600,9500,800,114000
彰化縣私立迪士尼幼兒園,員林市,準公共化,12,115320,9600,9610,800,115320
彰化縣私立迪士尼莒光幼兒園,員林市,準公共化,12,116172,9600,9681,800,116172
彰化縣私立重愛幼兒園,田中鎮,準公共化,12,207000,24000,17250,2000,207000
彰化縣私立鉅陽幼兒園,溪湖鎮,準公共化,12,150000,0,12500,0,150000
彰化縣私立長頸鹿幼兒園,花壇鄉,準公共化,12,99600,0,8300,0,99600
彰化縣私立長頸鹿幼兒園成功分班,花壇鄉,私立,12,99600,0,8300,0,99600
彰化縣私立陳姊姊幼兒園,田中鎮,準公共化,12,144000,0,12000,0,144000
彰化縣私立陳興幼兒園,彰化市,準公共化,12,107884,9000,8990,750,107884
彰化縣私立陽明幼兒園,員林市,私立,12,78240,0,6520,0,78240
彰化縣私立青青幼兒園,埤頭鄉,準公共化,12,106416,9000,8868,750,106416
彰化縣私立頂尖保進幼兒園,彰化市,準公共化,12,120588,9000,10049,750,120588
彰化縣私立領袖幼兒園,北斗鎮,私立,12,122400,0,10200,0,122400
彰化縣私立鵝媽媽幼兒園,彰化市,準公共化,12,156424,9600,13035,800,156424
彰化縣私立鹿港保進幼兒園,鹿港鎮,準公共化,12,126844,9600,10570,800,126844
彰化縣私立鹿港多多龍幼兒園,鹿港鎮,私立,12,80000,0,6667,0,80000
彰化縣立原斗國民中小學附設幼兒園,二林鎮,公立,9,28820,0,3202,0,28820
彰化縣竹塘鄉立幼兒園,竹塘鄉,公立,11,43700,0,3973,0,43700
彰化縣竹塘鄉竹塘國民小學附設幼兒園,竹塘鄉,公立,9,29090,0,3232,0,29090
彰化縣線西鄉線西國民小學附設幼兒園,線西鄉,公立,9,33024,0,3669,0,33024
彰化縣芬園鄉立幼兒園,芬園鄉,公立,11,43590,0,3963,0,43590
彰化縣鹿港鎮立幼兒園,鹿港鎮,公立,11,43000,0,3909,0,43000
明道學校財團法人明道大學附設彰化縣私立明道幼兒園,埤頭鄉,私立,12,153760,9000,12813,750,153760
有限責任國立彰化師範大學員生消費合作社附設彰化縣私立彰師大幼兒園,彰化市,私立,12,134800,0,11233,0,134800
財團法人天主教會台中教區附設彰化縣私立聖神幼兒園,北斗鎮,準公共化,12,110064,9000,9172,750,110064
